f1 (Return),f2 (Risk),grade_A_pct,grade_B_pct,grade_C_pct,grade_D_pct,method,N,seed,tickers
-0.068913,0.043261,0.04,0.03,0.03,0.01,RANDOM,1768,0,"HON,IMXI,NWPX,BRID,FSEA,GDRX,FENC,DAKT,RRBI,HFBL,EVAX,ARQ,BBOT,CIFR,NTAP,HBIO,NYAX,FATE,JRVR,EYPT,IBKR,INVA,BOSC,ALPS,GPAC,CCCC,LWAY,BELFA,NHIC,DTCX"
-0.079524,0.044856,0.04,0.03,0.01,0.0,RANDOM,1768,0,"ACHV,IBIO,BMR,MBCN,RAYA,BPOP,BLFS,ONB,NUVL,GTX,RAIL,DWSN,HCAC,RMCF,IPM,JANX,CCEP,CODA,CRVS,LNKB,PECO,AFBI,EYE,BATRA,NAVN,MIDD,MMTXU,ESOA,NPAC,PYPL"
-0.089278,0.047692,0.16,0.01,0.04,0.0,RANDOM,1768,0,"BZFD,AMSF,PODC,MASS,OMCL,IDXX,FBIO,CRVO,EXC,DAKT,GYRO,LITE,ETHM,PGAC,ABVX,LIXT,CBK,IPX,PRTS,CCG,HLIT,ONCH,CCEP,LTBR,PNRG,RELY,BULL,PULM,KRUS,CCCC"
-0.111874,0.048555,0.02,0.07,0.02,0.01,RANDOM,1768,0,"COGT,BMRN,PCVX,LINE,GTX,PVLA,FWONA,CVV,WHF,CCLD,CAC,CNTY,LAB,GOOD,AGIO,GTERA,ORIQU,SBFG,UCTT,IPAR,UFPT,LNKB,GLRE,GRVY,HYNE,LAUR,ACHC,LBRX,LMNR,AXTI"
-0.112217,0.054979,0.1,0.02,0.02,0.01,RANDOM,1768,0,"NBN,PAHC,CSX,MTEK,ACRS,KMDA,CLMT,ADSE,BBOT,LITE,PASG,AUTL,ALEC,APGE,DTIL,OAKU,EXTR,JAGX,PASW,GABC,OFAL,ONCY,JF,COLA,SAMG,LEGH,OPCH,FIVE,AXG,PRSO"
-0.117068,0.055383,0.02,0.02,0.01,0.0,RANDOM,1768,0,"IMOS,IMXI,HMR,EXEL,PSHG,EZGO,HAVAU,IRD,MBIO,ETHM,PAX,JL,PGNY,INCR,FIEE,PLRX,APOG,VCTR,GP,LWAC,GTEN,GTERA,JYD,GLRE,AMST,MAAS,EVO,ALGN,DVLT,KPTI"
-0.166649,0.06036,0.04,0.03,0.02,0.0,RANDOM,1768,0,"ASND,GNLX,NCEW,KALU,COCO,LOCO,LAND,JYNT,OCGN,BBCP,CLYM,QTRX,CRBU,INVE,NCMI,FLUX,PCB,IRIX,CCEP,AMBA,LGN,BMHL,PSKY,FNLC,ABOS,INVA,FCCO,EVO,ESOA,DSP"
-0.173255,0.093842,0.12,0.06,0.01,0.01,RANDOM,1768,0,"APA,FUTU,IBRX,CNXN,HTBK,OTTR,HIHO,BLIN,NNNN,QTRX,DRTS,HCM,MEDP,NPCE,BACC,BLFY,ITRI,FATBB,MAYS,CHW,GRAB,BEAM,HTOO,AAON,KOYN,NEPH,ETOR,AXON,LMAT,AXTI"
-0.203396,0.111522,0.02,0.02,0.02,0.0,RANDOM,1768,0,"COGT,AEC,NATR,RBNE,NTHI,PSTV,SATS,CETY,PRPL,BCAL,NMRA,FGBI,AUPH,BOKF,MATW,ESEA,CBUS,FITB,RLMD,LSBK,CCC,CNTY,FATBB,ADGM,LNKS,BATRA,NEPH,RYET,CADL,AXG"
-0.207748,0.137387,0.06,0.0,0.01,0.01,RANDOM,1768,0,"JFU,EFOI,CDIO,AVXL,GLSI,IBRX,CUPR,ACGL,JAKK,LSTA,ADP,HFBL,CXDO,MPB,CING,PLRX,OFAL,PMN,PXS,GT,JAZZ,CZR,NIPG,ONDS,FAST,ORIO,APXT,GLBS,BIVI,LICN"
-0.282686,0.155131,0.09,0.05,0.02,0.0,RANDOM,1768,0,"ALCO,BRKR,IBIO,MTEK,APP,CDIO,IBRX,FDBC,EZGO,NWBI,GIBO,ACFN,GCT,PVLA,IRDM,CAC,FEBO,CRDF,CURX,CASH,GENK,EYPT,LWLG,FTNT,HTO,PLAB,NDSN,KRUS,RDAG,TW"
-0.322713,0.418603,0.04,0.06,0.02,0.0,RANDOM,1768,0,"IPGP,CYRX,JAKK,EXC,FENC,JFIN,EFSC,PVLA,RXT,BLZE,LIFE,BDMD,CCEC,BNTC,ATAT,CODA,AVIR,RELY,PFIS,BANR,AEHR,ACCL,PECO,AMGN,NAAS,EDUC,ICCC,CORT,NSSC,CPSS"
-0.330856,0.575604,0.01,0.03,0.02,0.0,RANDOM,1768,0,"LIND,OCUL,AMSF,BSAA,HURA,FBGL,CLLS,HUDI,EOLS,GITS,OPRX,CRSP,GLBE,AIXI,MRVL,NCI,DTST,HVMC,LCID,AVIR,ANIP,HTOO,LBRX,MGEE,MBUU,ALMS,PEBK,LICN,KPTI,CCHH"
-0.380357,0.584381,0.05,0.03,0.01,0.0,RANDOM,1768,0,"UFCS,DNLI,BIAF,IBRX,ASPS,NFBK,ARLP,KYTX,OTEX,HIND,ONEW,AUPH,BDMD,CCLD,AMAT,NCI,APLS,GTERA,EDIT,CNXC,CRDL,QCOM,RAY,MYSE,EDUC,ICCC,ETOR,HROW,PLMR,CCHH"
0.043606,0.025456,0.01,0.06,0.02,0.01,RANDOM,1768,1,"AMPH,AXGN,MEOH,GILD,COLL,CAI,HBCP,PROV,BATRK,ICUI,HFWA,MNY,QTRX,IMMR,MTVA,APLS,GEVO,MRBK,GROW,EXPI,FCCO,LPBBU,BBGI,EDRY,MIDD,MGEE,MFIC,MBAV,FVN,HBNC"
0.003226,0.026774,0.08,0.06,0.01,0.0,RANDOM,1768,1,"OPK,DXR,INDB,MXL,REBN,BLMN,NTRA,NUVL,OTTR,CGON,CELH,OCGN,POM,CISO,APGE,MRVI,HCAC,ITRI,LKFN,OYSE,ONCH,AGIO,GTEN,LEDS,LULU,MMSI,FULT,PGEN,FIVE,HWBK"
-0.002937,0.029894,0.05,0.07,0.02,0.0,RANDOM,1768,1,"NATR,ETS,MXL,MRCC,AMWD,EVAX,FTDR,LRCX,AMCX,HAVA,EBAY,LGND,LNT,FEBO,APLS,NMP,OFLX,PLXS,ROAD,WDAY,COHU,HNNA,MCGA,GLDD,CCIX,KOD,EVO,KFIIU,APVO,PRTC"
-0.003891,0.031312,0.13,0.04,0.02,0.0,RANDOM,1768,1,"DNLI,NATR,ARGX,CTSH,NTHI,HDSN,OXSQ,POLE,DLTR,RCON,ASMB,MLAB,ATLO,LOKV,MRVL,HERZ,MOB,LKFN,JRVR,AMBA,FERA,ELUT,AVIR,BANR,EXPO,HTO,KDK,RGLD,CVLT,ABEO"
-0.022311,0.032576,0.47,0.07,0.02,0.0,RANDOM,1768,1,"AEC,UFCS,BOLD,IMXI,BKNG,MCBS,PBFS,NFBK,ACGL,ELTX,CALM,CAMP,CMPX,BCPC,GSM,DWTX,LFUS,NNDM,POM,NPCE,CCC,BDCI,PLXS,FSTR,SBFG,GSRF,DMAA,PLMR,CVLT,PAGP"
-0.02468,0.035743,0.05,0.04,0.01,0.01,RANDOM,1768,1,"CSGS,MSFT,TWIN,PXLW,CGO,PENG,BTOG,NXST,NSPR,HSIC,PROV,ATRA,AMCX,CAAS,CING,ADUR,IPM,FER,INOD,ONCH,BLDP,MGNX,PKOH,GSRF,FIVN,GALT,LSAK,MIRA,MBLY,ANTX"
-0.034647,0.039317,0.03,0.06,0.02,0.0,RANDOM,1768,1,"AMRX,NTNX,OTLY,NATH,FCEL,CGO,NWBI,BNTX,NMRA,EOLS,ACB,OCGN,AUTL,BGC,NTAP,BDCI,PRDO,SELX,DTST,DXPE,IBOC,SAMG,KRMD,NMIH,PLPC,GPRE,AISP,HBNB,FAST,AACB"
-0.047489,0.039649,0.09,0.06,0.03,0.0,RANDOM,1768,1,"BL,AXGN,CFFI,NWPX,RGS,CLLS,DAKT,HSIC,OCGN,SOFI,FTDR,IPHA,FRME,REGN,MMTX,KELYA,ACT,NKTX,BLUW,LEXX,ROAD,DYORU,BULL,GANX,IMA,KRUS,APXT,ALF,PDC,BELFA"
-0.097194,0.041018,0.2,0.02,0.01,0.01,RANDOM,1768,1,"NATR,CGCT,GNLX,BTBD,MASS,FCEL,BLNK,IBAC,DOGZ,ALIS,FNWD,CELH,HIHO,LITE,AMSC,EJH,DWSN,FTFT,BDCI,IPX,KVAC,EQIX,CCEP,GSBC,HYNE,GIW,ALDF,DAIO,TW,MCRI"
-0.100601,0.050817,0.0,0.09,0.01,0.0,RANDOM,1768,1,"RBKB,BYSI,EXOZ,COLL,FBGL,CHAR,DAKT,CMPX,PASG,VSAT,SEV,PCB,LGND,APLS,MDWD,LWAC,OSIS,LGN,GRCE,AVIR,IPAR,AEHR,NXTT,IHRT,JG,ESTA,CSQ,GPAC,MBAV,ALMS"
-0.106151,0.052669,0.06,0.02,0.02,0.0,RANDOM,1768,1,"PXLW,PFG,EXEL,CLDX,EEIQ,MDCX,KIDS,CCSI,RCEL,EXE,ADSE,QS,KYIV,CCEC,ATLO,FMNB,HCSG,ORKA,PXS,GRCE,CHR,OPRT,LULU,IPOD,LMB,ACHC,HAIN,FAST,ANTX,TW"
-0.129543,0.057412,0.1,0.01,0.01,0.0,RANDOM,1768,1,"ACHV,BMRN,CGCT,NHTC,HON,CDNS,GLMD,VKTX,USEG,NUVL,NMRA,GERN,MMYT,POM,SOFI,PUBM,JL,ANGO,AVAV,DWSN,PRTS,HOUR,OMER,EDIT,CZR,APVO,NWGL,GTBP,HBNC,ABEO"
-0.145469,0.065243,0.51,0.07,0.01,0.01,RANDOM,1768,1,"DCOM,OCUL,EHGO,CTSH,BKNG,PXLW,ODFL,PTLO,EXC,RRBI,FNWD,NN,PTLE,CHRD,LIN,DWSN,GABC,PMVP,BUSE,INKT,HOUR,FATBB,MAYS,OSIS,EH,RELY,LNKB,EXPO,HTO,HWBK"
-0.23115,0.083462,0.05,0.05,0.01,0.0,RANDOM,1768,1,"RBKB,PPTA,DOX,ASLE,LOCO,NSPR,NMRA,IRD,AQB,SEV,CLYM,CIFR,CRIS,ISSC,AVGO,IPX,MKTX,IOVA,NCRA,PSKY,INDV,JYD,FNWB,AZN,DUOT,AYTU,DOMH,ESOA,LMAT,DTCX"
-0.25277,0.153475,0.03,0.02,0.01,0.01,RANDOM,1768,1,"ETS,APA,CDIO,ARBK,HURA,PBHC,CTW,CHCI,IRMD,AENT,PRQR,CGTX,SEV,EPSM,AUGO,CRBU,FIEE,AAPL,RAIN,SCWO,INAC,FNLC,RJET,ITRN,HTO,MCGA,PYPD,CRDL,MAAS,KPTI"
-0.301934,0.413216,0.05,0.04,0.01,0.0,RANDOM,1768,1,"AMRX,CVBF,PRME,PSTV,CSPI,RGC,CWBC,USEG,IRMD,HUDI,GERN,EVAX,VRA,LRCX,KPLT,BDMD,CGEN,NCI,PRTS,FOLD,APLS,NMIH,BATRA,FIVE,ELVR,HROW,HCAT,DNTH,PROK,LWAY"
-0.304538,0.462426,0.08,0.02,0.01,0.01,RANDOM,1768,1,"RXST,CDIO,CGO,DOX,MDCX,GECC,MDGL,LVO,CELH,BATRK,JAGX,MTLS,NKSH,KLTR,NCI,HERZ,JCTC,HLIT,MAMA,BCAB,RMBS,COCP,BSY,SAMG,DTSS,NEPH,GTEC,APVO,EA,LMAT"
-0.375163,0.473823,0.02,0.01,0.02,0.0,RANDOM,1768,1,"EWCZ,MIGI,JCSE,MLEC,OZK,ONMD,RXT,CFLT,ATLO,NBTX,FIEE,INAC,DRDBU,FATBB,FORA,AMPG,NCRA,GIFT,MSAI,RCKY,JAZZ,FTEK,HNRG,KRUS,DNTH,CCAP,BIVI,AGCC,ALLO,AACB"
-0.386284,0.827988,0.05,0.05,0.01,0.0,RANDOM,1768,1,"AMRX,REG,EHGO,ISTR,MNDO,FCEL,IMSR,NTRA,DDOG,AMSC,BDMD,ISSC,ENPH,NCI,ATAT,IOSP,NOVT,RIME,LEXX,LGN,SBFG,MGRT,ALRM,NAII,FNWB,NESR,ONDS,LSCC,KLXE,MVIS"
0.06302,0.027521,0.04,0.02,0.02,0.01,RANDOM,1768,2,"CSGS,CSX,OPK,MNTK,HEPS,AIRS,CMPX,BWB,LIEN,FFIV,HAVA,OAKU,AUGO,CAC,HCAC,LNT,RGCO,ECBK,BVFL,INKT,OFLX,HHS,CHW,DRVN,HTO,FIVN,NEPH,OSBC,CCAP,CDZI"
0.040482,0.029349,0.19,0.03,0.01,0.0,RANDOM,1768,2,"ASND,AROW,MU,BRID,REFR,LOCO,CCRN,ALIS,OTGA,BLIN,CMPR,MDLN,ONC,HQY,ESLT,NPCE,ABVX,NYAX,DOCU,FATE,RMCO,PRDO,GRAB,CERS,IHRT,BMBL,MCHB,HCAT,BCAX,FUNC"
0.012444,0.02985,0.03,0.01,0.08,0.0,RANDOM,1768,2,"DXR,CUPR,PHUN,ASLE,BLMN,BBIO,VISN,RRBI,OCGN,AVBH,EMBC,MPB,HTZ,LOKV,INVE,ORIC,OFLX,BPRN,NKTX,CSWC,PNRG,BJRI,LULU,LNKB,NMIH,EVGO,ITIC,CEPF,ENVB,GPAC"
-0.023415,0.030274,0.0,0.05,0.02,0.0,RANDOM,1768,2,"UROY,PAA,IBIO,MBCN,INDB,GLIBA,ANIX,MASS,OXSQ,EXOZ,ICFI,GECC,PACH,NEO,DERM,GTX,GPAT,KPLT,NIU,LAB,LGN,HSTM,EH,FORM,ATNI,CCIX,MCHB,CLOV,MBAV,PLMR"
-0.034684,0.031929,0.01,0.02,0.01,0.01,RANDOM,1768,2,"REG,BRKR,AXGN,GLIBA,CGO,PTLO,APPN,IBAC,HIHO,FTDR,AMTX,HNVR,DRTS,CRBU,JMSB,NWL,KLTR,GRAB,FERA,FTLF,AIFU,BOSC,AVO,FAST,MMTXU,EHLD,GLBS,HBNC,HWBK,NDLS"
-0.049335,0.035364,0.02,0.03,0.02,0.0,RANDOM,1768,2,"PRTA,IMOS,IMXI,ICCM,OBIO,FFIN,GNTX,FINW,BLFS,PBHC,FRGT,NMRA,CGON,HIHO,GTX,GAIA,ATLO,CHYM,FATE,NKSH,CAKE,INVA,BJRI,PANL,LNKB,ILMN,CEPF,CMBM,BEAG,NPAC"
-0.054168,0.041154,0.02,0.04,0.02,0.01,RANDOM,1768,2,"AMPH,CVBF,ODFL,ELTX,JVA,IZEA,WFCF,PTEN,CCEC,APGE,CGC,HWKN,MNOV,BLZR,MGPI,ONCY,ROAD,BYRN,GRCE,GTEN,NEXT,NAVI,GLRE,MCGA,KOYN,SIEB,IBCP,EDRY,ORIO,RDVT"
-0.072686,0.043202,0.01,0.03,0.04,0.0,RANDOM,1768,2,"COGT,AROW,BOLD,NTHI,AGNC,CVKD,EVOX,RRBI,DRUG,LVO,GYRO,MLAB,HWKN,TEM,ORIC,BMEA,OFLX,DH,RAPT,GTERA,COLA,CNTA,VRAX,GRVY,PLAB,NTRP,ACHC,EM,APVO,AACB"
-0.077379,0.045623,0.05,0.09,0.01,0.0,RANDOM,1768,2,"BRKR,CTSH,BYSI,OXSQ,FENC,HSIC,BOKF,OVBC,RDZN,BAOS,JL,CGEN,MAR,GURE,JMSB,IMMX,GABC,KLIC,LWAC,HHS,OSIS,GLDD,PLPC,CEPF,OCC,NSSC,ANTX,GLBS,AGCC,MVIS"
-0.08251,0.04821,0.13,0.07,0.01,0.0,RANDOM,1768,2,"PAA,EFOI,ANTA,AGNC,PPTA,NRXP,SLAB,DLTR,HCMA,FENC,AEBI,HFBL,PTEN,PRAX,AKTX,ISSC,PURR,NWL,ACT,OSIS,COLA,GMHS,BANR,FTNT,LNKS,ADI,CEPF,CCIX,NDSN,PYPL"
-0.084283,0.049406,0.14,0.05,0.02,0.0,RANDOM,1768,2,"BKR,NVTS,NWPX,PPTA,VKTX,EVOX,ARLP,CCRN,HIHO,GRWG,OCGN,CVV,NTAP,CRBU,AVNW,NCMI,GH,METCB,ADUR,OYSE,EQIX,CASH,PSMT,EH,LCID,AZN,DOMH,LBRX,ESOA,PLMR"
-0.096432,0.05182,0.08,0.04,0.01,0.0,RANDOM,1768,2,"IBIO,EFOI,CCD,DGICB,MRCY,ALHC,ELVN,ARLP,NWBI,ACFN,IRD,BATRK,AFRI,KYIV,RAIL,ANGO,IFRX,CGEN,MAR,JAGX,CDNL,FSTR,BANR,ERIE,PLAB,QCOM,CADL,CDZI,LICN,PRSO"
-0.139734,0.053749,0.04,0.04,0.02,0.0,RANDOM,1768,2,"MXL,RDNW,INMB,COCO,FBGL,ASMB,PANW,KYTX,DAKT,ALRS,ADP,IRD,EVAX,NYXH,ALEC,MESH,AVPT,RAAQ,IGIC,MDWD,ACNB,PSEC,LBRDK,SAMG,ANIP,FORM,MIRA,PROK,AACB,AXTI"
-0.142605,0.078762,0.16,0.06,0.01,0.0,RANDOM,1768,2,"CLBT,LGO,PRTA,JJSF,FHTX,GNTX,MPWR,NMRA,MMYT,BDMD,IFRX,ISSC,DLO,POOL,IBKR,AVIR,MSAI,CRAC,MYGN,IPAR,AMLX,LNKB,ILMN,AFYA,ELVR,AMST,EDRY,RDAG,CRUS,MZTI"
-0.154962,0.084775,0.07,0.04,0.02,0.01,RANDOM,1768,2,"DCOM,JLHL,NBN,ANIX,IPGP,OXSQ,CVKD,PANW,PTEN,OCGN,CFLT,JL,LGIH,FFIV,MMTX,PCTY,RAIN,VSEE,GRCE,INHD,FTLF,INDP,CZR,QUIK,HCAT,EA,INNV,BIVI,PRTC,AXTI"
-0.18457,0.087857,0.04,0.01,0.02,0.0,RANDOM,1768,2,"LOAN,IBIO,NVTS,NWPX,APA,HURA,CHSN,PHUN,CHAR,OTEX,HIND,INBK,ATHE,SEV,DTIL,CGEN,RGCO,QCRH,BIDU,JCAP,POOL,LWAC,ONCH,BBLG,MGNX,CRDL,INO,INNV,NPAC,LICN"
-0.190671,0.128904,0.04,0.04,0.01,0.0,RANDOM,1768,2,"MEGL,PAA,PAHC,PRME,PODC,HURA,GLSI,ASPS,ROCK,LOGI,FBGL,NEGG,NTWO,IMUX,ALAB,METCB,CNSP,CDNL,CENN,CENX,AGIO,FIZZ,FTNT,NOMA,OTLK,NWGL,ESOA,LMAT,PRSO,PYPL"
-0.204909,0.140014,0.06,0.01,0.02,0.01,RANDOM,1768,2,"GLUE,HELE,MU,CDIO,PMEC,NFBK,HCMA,ELTX,GIBO,INTJ,MATW,ORGN,IPEX,HLIT,FATBB,CODA,CECO,NCRA,FNLC,CPRT,COOT,GELS,HKIT,LWLG,OMH,AFBI,ACHC,ELVR,ENTG,CLRO"
-0.215177,0.144929,0.05,0.05,0.02,0.0,RANDOM,1768,2,"NXGL,EFOI,IMXI,CDIO,HEPS,HURA,IBRX,BIXI,COLL,INV,LSTA,GPAT,BLIN,CLYM,ASTC,IRIX,PRDO,FER,DXPE,CASH,ROAD,MYSZ,GSBC,AMGN,IQ,MACI,EDRY,FUNC,OLLI,BAER"
-0.21951,0.173795,0.07,0.04,0.01,0.01,RANDOM,1768,2,"MEGL,FGMC,SUIG,BYSI,CDIO,ASPS,PRVA,PSNY,DERM,LITE,FMNB,MKZR,NCMI,BFST,FSBC,MGN,BENF,AOUT,ACLX,CHW,ISPC,EH,MKTW,FORM,GLDD,RIGL,ANDE,BCAX,NWGL,CARG"
-0.268025,0.189419,0.05,0.04,0.01,0.0,RANDOM,1768,2,"HXHX,OBIO,GLIBA,CDIO,ACGL,HLP,IPST,FRAF,OZK,ICUI,ONMD,NNNN,BDMD,DRTS,BFRI,CBUS,IPM,HCSG,EPOW,AVIR,CNXC,RKLB,FORM,HOLO,QCOM,OCCI,AVO,DBVT,EA,CHAC"
-0.277512,0.397655,0.03,0.04,0.02,0.0,RANDOM,1768,2,"NBN,PODC,RADX,OMCL,FBIO,PLBY,CELC,DERM,RXT,VSAT,KDP,MTEX,IPEX,QUBT,CODA,LGVN,FSLR,ASTH,SAMG,CNXC,COHU,AMLX,CRDL,ACHC,AYTU,BEAG,LLYVK,ESOA,BIVI,AXTI"
-0.293487,0.412796,0.1,0.03,0.02,0.01,RANDOM,1768,2,"NTNX,RBKB,AUDC,ARTV,CUPR,INV,CMTL,INTJ,NMRA,WFCF,GYRO,LITE,FWONA,SPRB,GLBE,NCI,MKTX,QUBT,GENK,LGCB,LULU,LWLG,DAAQ,NOMA,BULL,EYE,MSEX,KRUS,LIQT,ALLO"
-0.301643,0.474476,0.09,0.03,0.01,0.0,RANDOM,1768,2,"NXXT,IBIO,MAZE,NTRB,FIBK,DFDV,CDIO,MFIN,LAND,ADP,LITE,CVV,MAXN,CFBK,FEBO,CEPT,AUR,NCI,NMFC,HOUR,BFRG,GDEN,LGN,RELY,BANR,CRVS,CRBP,NVCR,CTBI,POET"
-0.335927,0.497382,0.03,0.05,0.01,0.01,RANDOM,1768,2,"CUB,KC,AMWD,CDIO,FBIO,BLNK,JXG,ALIS,LPLA,ONMD,NOEM,LNZA,MBOT,JAGX,NWL,NCI,ABUS,EMPD,CASH,NOVT,PFIS,ENTA,LFS,NMIH,NVCR,FIVN,DBVT,CRUS,INNV,QMCO"
-0.34345,0.544868,0.03,0.07,0.02,0.0,RANDOM,1768,2,"GO,NTHI,CSAI,AUDC,MDCX,CLMT,GERN,EVAX,EFSC,EXLS,RXT,IREN,ATOM,CRBU,BLFY,LGND,IPX,GOOD,CENX,FLYW,RCKY,MGRT,AEHR,RIGL,CTBI,NDSN,PLSE,PLMR,DGICA,ALLR"
-0.345389,0.58439,0.07,0.05,0.0,0.0,RANDOM,1768,2,"PCVX,FGMC,OXSQ,PCAR,IRMD,HSIC,LVO,HIHO,PTEN,LFUS,BGC,KPLT,BDMD,ENPH,LIXT,NCI,OFAL,BODI,PSMT,IOVA,UCTT,BRLS,DYORU,FOX,FCUV,ONDS,ARRY,PLSE,GASS,OLLI"
-0.358148,0.742826,0.01,0.05,0.01,0.0,RANDOM,1768,2,"CTXR,INDI,HELE,OBIO,PLUG,PENN,CRVO,GPCR,PCAR,AVT,ASRV,FENC,IMUX,RXT,IMG,IRDM,LBTYB,NCI,JRVR,LWAC,DXPE,LGCB,IPAR,AZ,NEPH,MIRA,INNV,ALMS,HRTX,CPSS"
-0.422995,0.762671,0.03,0.01,0.02,0.01,RANDOM,1768,2,"JLHL,NHTC,FTRK,AGNC,HURA,MDCX,FBGL,AVT,ADAG,ATHE,CTRN,CLAR,KDP,LGIH,RDCM,NCI,MAMA,FATBB,RIME,BOOM,NTLA,LDWY,PWP,QETA,ERIE,ARRY,GLBS,PEBK,MVIS,AACB"
0.053886,0.025096,0.09,0.04,0.01,0.0,RANDOM,1768,3,"ARGX,NWE,PPBT,CZWI,CALM,DWTX,PROV,EDTK,GPRO,MVBF,AMTX,MTLS,NWL,FISV,NKSH,REE,INAC,ATYR,AGIO,CPRT,BJRI,IMKTA,MCGA,LCCC,CYTK,ORIO,KDK,PCYO,CARG,PAGP"
0.047403,0.026949,0.07,0.03,0.02,0.0,RANDOM,1768,3,"AROW,ETS,NHTC,BKR,FIBK,JJSF,AQST,AGNC,INMB,BYSI,POLE,LSTA,HAVAU,LFUS,OPRX,AMSC,CLYM,IMMR,MDWD,GTEN,FNLC,EXPI,NEXT,OPCH,ADPT,DTSQ,GOOG,EYE,IBCP,CENTA"
0.005781,0.030686,0.09,0.02,0.01,0.01,RANDOM,1768,3,"ASND,PAHC,PMCB,NWE,HON,MCFT,UCAR,FMBH,CHCI,EBON,LIEN,BBCP,AMTX,NBTX,IMMR,FITB,NWL,IPX,GENK,MYSZ,JAZZ,QETA,HNNA,ALT,ESGL,AVO,ALDF,ABNB,GTIM,AIRT"
-0.010548,0.032312,0.03,0.02,0.02,0.0,RANDOM,1768,3,"HDSN,PERI,LFVN,LIVE,ADXN,ASRV,LFMD,MMLP,GTX,ECPG,LGIH,AUGO,BFST,FEBO,RMCO,IVA,LBRDA,MXCT,BLUW,CCEP,FORA,LGVN,EBMT,ABOS,PFIS,NRIM,GLRE,QCOM,CCTG,RDAG"
