f1 (Return),f2 (Risk),grade_A_pct,grade_B_pct,grade_C_pct,grade_D_pct,method,N,seed,tickers
-0.422319,0.051273,0.16,0.11,0.02,0.01,NSGA2,884,0,"NATR,PAHC,PCVX,BKR,GO,FFIN,APA,ARTV,BDSX,BLFS,KIDS,FBGL,HCMA,CCSI,AVT,CHDN,ELTX,ASRV,NWBI,AXIN,NXST,PACH,BCPC,OCGN,EFSC,BKHA,LITE,FWONA,ETHM,AUTL,MNY,SEV,CLYM,ALEC,JL,FANG,MBBC,ECPG,AUGO,LIN,CRBU,ESEA,HWKN,MRVI"
-0.431825,0.053939,0.09,0.03,0.03,0.01,NSGA2,884,0,"NATR,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,CPIX,KIDS,FBGL,HCMA,CCSI,AVT,ELTX,ASRV,CLMT,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,MNY,SEV,CLYM,JL,ECPG,AUGO"
-0.440472,0.054636,0.08,0.03,0.03,0.01,NSGA2,884,0,"RBKB,BKR,APA,ARTV,BDSX,BLFS,FBGL,LINE,CCSI,AVT,ELTX,ASRV,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,AUTL,MNY,SEV,CLYM,JL,ECPG,AUGO,ESEA"
-0.446278,0.056351,0.12,0.09,0.02,0.01,NSGA2,884,0,"NATR,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,LOGI,KIDS,FBGL,BLBD,LOCO,IBAC,LINE,CCSI,AVT,ELTX,ASRV,NWBI,KMDA,AXIN,NXST,ALM,EXC,CLMT,DAKT,ACFN,PACH,BCPC,OCGN,EFSC,BKHA,LITE,OCS,AUTL,MNY,SEV,CLYM,ALEC,JL,FANG,ECPG,AUGO"
-0.4686560000000001,0.056563,0.14,0.09,0.03,0.01,NSGA2,884,0,"NATR,PAHC,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,CPIX,KIDS,FBGL,USEG,LINE,HCMA,CCSI,AVT,ELTX,ASRV,NWBI,AXIN,NXST,ALM,BCPC,OCGN,BKHA,LITE,MLAB,AUTL,MNY,SEV,CLYM,JL,ECPG,AUGO,LIN,CRBU,ESEA,HWKN,MRVI"
-0.479614,0.058728,0.14,0.09,0.04,0.01,NSGA2,884,0,"NATR,PAHC,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,FBGL,USEG,LINE,HCMA,CCSI,AVT,ELTX,ASRV,NWBI,AXIN,NXST,ALM,BCPC,OCGN,BKHA,LITE,MLAB,ATHE,NN,AUTL,MNY,SEV,BBCP,OVBC,CLYM,ALEC,JL,LAFAU,ECPG,AUGO,LIN,CRBU,ESEA,HWKN,MRVI"
-0.480252,0.06078,0.1,0.08,0.03,0.01,NSGA2,884,0,"NATR,PCVX,NWE,BKR,GO,APA,ARTV,BDSX,BLFS,KIDS,FBGL,HCMA,CCSI,AVT,CHDN,ELTX,ASRV,NWBI,AXIN,NXST,ALM,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,OCS,AUTL,MNY,SEV,CLYM,ALEC,JL,FANG,MBBC,ECPG,AUGO"
-0.500344,0.061765,0.14,0.09,0.04,0.01,NSGA2,884,0,"NATR,PAHC,PCVX,BKR,GO,APA,ARTV,BDSX,BLFS,CPIX,KIDS,FBGL,USEG,LINE,HCMA,CCSI,AVT,ELTX,ASRV,NWBI,AXIN,NXST,ALM,BCPC,OCGN,BKHA,LITE,MLAB,ATHE,NN,AUTL,MNY,SEV,BBCP,OVBC,CLYM,ALEC,JL,LAFAU,ECPG,AUGO,LIN,CRBU,ESEA,HWKN,MRVI"
-0.512536,0.065307,0.08,0.06,0.04,0.01,NSGA2,884,0,"RBKB,BKR,BVS,RDNW,OBIO,MASS,NWPX,CUB,APA,ARTV,BDSX,BLFS,FBGL,HCMA,CCSI,AVT,ELTX,ASRV,NWBI,AXIN,NXST,ALM,HFBL,NMRA,WFCF,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,AUTL,MNY,SEV,CLYM,JL,ECPG,AUGO,ESEA"
-0.517657,0.06653,0.2,0.04,0.05,0.01,NSGA2,884,0,"BVS,RDNW,OBIO,MASS,NWPX,CUB,APA,ARTV,BDSX,BLFS,FBGL,LINE,CCSI,AVT,ELTX,ASRV,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,AUTL,MNY,SEV,OVBC,CLYM,ALEC,JL,FANG,REGN,ECPG,JBSS,CHRD,FFIV,NBTX,CRIS,HAVA,AUGO,ESEA"
-0.52444,0.069035,0.1,0.07,0.03,0.01,NSGA2,884,0,"NATR,PCVX,BKR,GO,PSTV,BVS,RDNW,OBIO,APA,ARTV,BDSX,COCO,BLFS,KIDS,FBGL,HCMA,CCSI,AVT,CHDN,ELTX,ASRV,NWBI,AXIN,NXST,ALM,HFBL,NMRA,IRD,PRQR,CGON,GSM,PTEN,OCGN,BKHA,LITE,MLAB,OCS,AUTL,MNY,SEV,CLYM,ALEC,JL,FANG,MBBC,ECPG,AUGO"
-0.5354969999999999,0.069332,0.2,0.04,0.05,0.01,NSGA2,884,0,"RBKB,BKR,BVS,RDNW,OBIO,MASS,NWPX,CUB,APA,ARTV,BDSX,BLFS,FBGL,HCMA,CCSI,AVT,ELTX,ASRV,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,AUTL,MNY,SEV,OVBC,CLYM,ALEC,JL,FANG,REGN,ECPG,JBSS,CHRD,FFIV,NBTX,CRIS,HAVA,AUGO,ESEA"
-0.544095,0.070529,0.21,0.04,0.05,0.01,NSGA2,884,0,"RBKB,BKR,BVS,RDNW,OBIO,MASS,NWPX,CUB,APA,ARTV,BDSX,BLFS,FBGL,LINE,CCSI,AVT,ELTX,ASRV,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,AUTL,MNY,SEV,OVBC,CLYM,ALEC,JL,FANG,REGN,ECPG,JBSS,CHRD,FFIV,NBTX,CRIS,HAVA,AUGO,ESEA"
-0.5477719999999999,0.071059,0.21,0.04,0.05,0.01,NSGA2,884,0,"RBKB,BKR,GO,BVS,RDNW,OBIO,MASS,NWPX,CUB,APA,ARTV,BDSX,BLFS,FBGL,LINE,CCSI,AVT,ELTX,ASRV,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,AUTL,MNY,SEV,OVBC,CLYM,ALEC,JL,FANG,REGN,ECPG,JBSS,CHRD,FFIV,NBTX,CRIS,HAVA,AUGO,ESEA"
-0.554733,0.073849,0.11,0.09,0.04,0.01,NSGA2,884,0,"NATR,PCVX,BKR,GO,PXLW,APA,ARTV,BDSX,BLFS,KIDS,FBGL,BLBD,LOCO,HCMA,CCSI,AVT,CHDN,ELTX,ASRV,NWBI,AXIN,NXST,ALM,JVA,HFBL,NMRA,IRD,CGON,GSM,OCGN,BKHA,LITE,FTDR,MLAB,NN,AUTL,MNY,SEV,BBCP,OVBC,CLYM,ALEC,JL,LAFAU,ECPG,JBSS,CHRD,FFIV,NBTX,CRIS,HAVA,OAKU,AUGO,AVBP"
-0.5732010000000001,0.074588,0.2,0.07,0.06,0.01,NSGA2,884,0,"RBKB,BKR,BVS,RDNW,OBIO,MASS,NWPX,CUB,APA,ARTV,BDSX,BLFS,FBGL,HCMA,CCSI,AVT,ELTX,ASRV,NWBI,AXIN,NXST,ALM,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,AUTL,MNY,SEV,OVBC,CLYM,ALEC,JL,FANG,REGN,ECPG,JBSS,CHRD,FFIV,NBTX,CRIS,HAVA,AUGO,ESEA"
-0.5816330000000001,0.081466,0.09,0.09,0.04,0.01,NSGA2,884,0,"NATR,PAHC,PCVX,RBKB,BKR,GO,IMXI,LASR,PSTV,BVS,RDNW,OBIO,ANIX,MASS,APA,BDSX,BLFS,CPIX,FBGL,LINE,CCSI,AVT,RCEL,CHDN,ELTX,ASRV,NWBI,AXIN,NXST,ALM,EXC,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,AUTL,MNY,SEV,BBCP,OVBC,CLYM,JL,ECPG,AUGO,HWKN,MRVI"
-0.599694,0.081524,0.1,0.08,0.04,0.01,NSGA2,884,0,"NATR,ACHV,PAHC,RBKB,BKR,IMXI,BVS,RDNW,OBIO,MASS,APA,ARTV,BDSX,BLFS,FBGL,PGC,USEG,LINE,HCMA,CCSI,AVT,ELTX,ASRV,NWBI,AXIN,NXST,ALM,CLMT,DAKT,ACFN,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,OCS,AUTL,MNY,SEV,CLYM,ALEC,JL,FANG,MBBC,ECPG,AUGO,ESEA,HWKN,MRVI"
-0.617574,0.082663,0.34,0.07,0.06,0.01,NSGA2,884,0,"RBKB,BKR,BVS,RDNW,OBIO,MASS,NWPX,CUB,APA,ARTV,BDSX,BLFS,FBGL,HCMA,CCSI,AVT,ELTX,ASRV,NWBI,AXIN,NXST,ALM,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,AUTL,MNY,SEV,OVBC,CLYM,ALEC,JL,FANG,REGN,ECPG,JBSS,CHRD,FFIV,NBTX,CRIS,HAVA,OAKU,AUGO,EBAY,ESLT,ISSC,LIN,CRBU,ESEA"
-0.624175,0.08765,0.18,0.09,0.05,0.01,NSGA2,884,0,"NATR,PAHC,PCVX,RBKB,BKR,GO,IMXI,CDNS,PSTV,BVS,RDNW,OBIO,ANIX,MASS,APA,BDSX,BLFS,CPIX,FBGL,LINE,CCSI,AVT,RCEL,CHDN,ELTX,ASRV,NWBI,AXIN,NXST,ALM,EXC,HFBL,NMRA,IRD,PRQR,CGON,GSM,OCGN,BKHA,LITE,MLAB,ETHM,AUTL,MNY,SEV,BBCP,OVBC,CLYM,JL,ECPG,OAKU,AUGO,EBAY,ISSC,LIN,CRBU,ESEA,HWKN,MRVI"
