f1 (Return),f2 (Risk),grade_A_pct,grade_B_pct,grade_C_pct,grade_D_pct,method,N,seed,tickers
-0.118172,0.061625,0.09,0.05,0.01,0.0,RANDOM,2653,0,"NTNX,NHTC,CTSH,EURK,IPGP,ELVN,CNXN,ACB,OCGN,KYIV,CLAR,CLYM,REGN,CHRD,NIU,DRDBU,AGIO,GTERA,EDIT,CCBG,ACHC,OBA,ABEO,DSP,PHIO,ANGH,CDXS,AFCG,SVC,ASTE"
-0.127568,0.062383,0.1,0.04,0.02,0.01,RANDOM,2653,0,"CCD,EURK,ASPS,ALM,HBCP,VISN,AMAL,IMVT,QS,SEV,CIFR,JL,REGN,GURE,GP,DXPE,FIZZ,LLYVK,FBRX,POCI,HAS,RAND,PEBO,CROX,DRDB,LNSR,SLRC,GRRR,CURR,KCHV"
-0.139149,0.06349,0.03,0.04,0.01,0.01,RANDOM,2653,0,"IMOS,MBCN,GILD,ASLE,CPIX,JVA,DMII,JL,FLNT,ABVX,HWKN,CRML,NRIM,HNNA,JBLU,KOYN,OCC,HAIN,ICCC,CTNM,AACB,CNVS,HURC,CRWV,LEE,FRPT,CHAI,DIOD,BON,MNRO"
-0.163607,0.065788,0.06,0.06,0.02,0.0,RANDOM,2653,0,"AMRX,NATR,REG,PENN,KIDS,MDGL,IBG,KYIV,NOEM,ATLO,DTIL,ISSC,CDNL,GTERA,RJET,HALO,CGNX,QTTB,ACHC,ALMS,HCACU,IOBT,CPZ,AIP,IPSC,REYN,CACC,FRBA,CGNT,RIOT"
-0.175557,0.073028,0.03,0.02,0.03,0.01,RANDOM,2653,0,"NBN,INDB,ELTX,PRVA,KYIV,CLYM,JL,QTRX,DTIL,NCMI,MBOT,BFST,DLO,CAPR,FATBB,RDAC,NRIM,LNKB,LNKS,LAUR,NTRP,AIHS,ACNT,NGNE,RELL,COKE,AKAM,COFS,FRPH,FUND"
-0.184025,0.085925,0.08,0.02,0.01,0.01,RANDOM,2653,0,"AROW,IMOS,APA,GFS,FDSB,HFWA,ISSC,CVRX,MGN,CEPO,JCTC,LWAC,CODA,LCID,LWLG,HOFT,ERIE,LASE,ACHC,DRIO,RCKT,ALZN,ABEO,CBSH,GLNG,MARPS,AGEN,NEXN,IESC,RIBB"
-0.185091,0.104589,0.08,0.03,0.05,0.0,RANDOM,2653,0,"ADMA,RAYA,AGNC,CLIR,MLEC,PSNY,ARCT,GTX,FWONA,DRTS,GLBE,FMST,CRDF,LBRDA,AEHR,LULU,ITIC,NDSN,NHIC,ATII,MQ,AHCO,COLM,HGBL,DHIL,COKE,HST,FBLA,CLNN,CURR"
-0.19564,0.113491,0.06,0.02,0.01,0.01,RANDOM,2653,0,"ALCO,AMRX,DXR,NB,INDB,FHTX,CDIO,MDCX,CLIR,CURI,OCGN,BLIN,CFLT,DLTH,FSBC,RAIN,SCWO,GSIT,PMN,EYPT,FTEK,HNNA,AXON,ALMS,GUTS,FRPT,CRCT,NWFL,GRNQ,BRLT"
-0.204829,0.11877,0.16,0.04,0.01,0.01,RANDOM,2653,0,"NCEW,FBLG,HURA,FSEA,PRLD,KLTO,MVBF,IRTC,NCMI,ABLV,FTFT,DRH,LBRDK,RELY,MKTW,GSBC,CHRW,HOLO,PLMR,PRSO,COST,PEGA,CLST,HIT,OUST,ABCL,CEG,OSW,KMRK,BHST"
-0.208753,0.125346,0.03,0.04,0.03,0.01,RANDOM,2653,0,"NBN,NTRB,MNDO,FKWL,CDIO,SLAB,ASPS,BNGO,IRD,MLAB,PGNY,GOOD,GT,BTCT,LNKB,CALC,CCIX,RGLD,GLBS,CDRO,CBSH,PLUS,PDEX,BCIC,LIVN,APWC,SVC,OLPX,MBAI,GDHG"
-0.238858,0.154713,0.14,0.03,0.01,0.01,RANDOM,2653,0,"CDIO,HURA,CLMT,OAKU,CRSP,ISSC,LNT,POOL,IOSP,CCEP,MLAC,BMHL,BULL,MMTXU,RGTI,NDLS,NCTY,PNTG,CME,COSM,OPRA,ALMU,BILI,ABCL,PRZO,META,GWRS,FROG,CLBK,BOTJ"
-0.282842,0.157978,0.03,0.04,0.02,0.0,RANDOM,2653,0,"ALCO,GLUE,CDIO,BLBD,FMBH,ALRS,FANG,BDMD,HCM,NBIS,JCAP,COCP,ANIP,CRAC,MIDD,NDLS,ATEX,AIRO,RMBI,CVGI,BEEM,RECT,HYMC,PMTR,CTSO,LZMH,DLXY,RIOT,GOAI,KCHV"
-0.328986,0.475456,0.05,0.03,0.01,0.0,RANDOM,2653,0,"IMOS,GO,ARTV,CDIO,CLLS,CMTL,KYTX,NNE,EXTR,AMAT,APOG,HHS,RIME,HQI,LCID,CHR,NOMA,NTRP,HNRG,EDSA,EGHT,LLYVK,WBD,MTCH,NITO,HYMC,CCB,LBTYA,ARTNA,INMD"
-0.400763,0.508636,0.05,0.03,0.02,0.0,RANDOM,2653,0,"MBCN,INMB,PRE,CDIO,HURA,GIBO,KLTO,FRAF,RXT,CRIS,AUGO,CRBU,DRMA,GABC,BPRN,LBRDA,IOVA,HCKT,OPRT,FTNT,ABSI,ESGL,QRVO,RDAGU,LINC,BCRX,DPZ,NMRK,BILI,SLRC"
0.00168,0.025525,0.17,0.03,0.01,0.0,RANDOM,2653,1,"ASND,ETS,HMR,APPN,LOGI,HERE,HSIC,OZK,EGAN,BLRX,ESLT,MTEN,KVAC,ALKS,FIZZ,PWP,IHRT,JG,FAST,ALDF,RDAG,EVRG,BANF,NKLR,AEIS,NWFL,HGBL,IPCX,ACTG,HTHT"
-0.009641,0.032063,0.01,0.04,0.02,0.0,RANDOM,2653,1,"DAKT,HAVAU,CTRN,INBX,FRME,NTAP,DLTH,HLIT,BCTX,FXNC,CHA,ALRM,COHU,LAUR,LPBBU,HROW,DRIO,GOGO,MASK,CDZI,ARCC,RMBI,BSVN,LYEL,SFM,ASTE,RIBB,VBNK,ANIK,GREE"
-0.026117,0.033175,0.0,0.06,0.03,0.01,RANDOM,2653,1,"AMRX,NWE,ORIQ,CALM,RRBI,VRA,NNNN,OWLS,AVAH,APOG,VSEE,AGIO,BBLG,ABOS,ORIQU,BANR,RJET,IHRT,DAAQ,RBCAA,NSSC,AXG,CRON,PCRX,LIVN,QNST,FORTY,PPHC,LARK,REPL"
-0.035577,0.034943,0.04,0.04,0.02,0.0,RANDOM,2653,1,"DCOM,NXPL,NCEW,MGTX,CALM,BCAL,OS,CMPX,MDLN,ATYR,CERS,JSPR,GRVY,LOVE,OABI,LWAY,CIVB,CAPN,IMMP,LLYVA,HTLD,OPRA,IONR,RECT,AKAM,CHY,NERV,KRYS,KMB,KTCC"
-0.052925,0.037917,0.1,0.07,0.02,0.0,RANDOM,2653,1,"RXST,CTXR,HELE,SUIG,NECB,MEOH,BDSX,NXST,EXE,ETHM,CISO,CRSP,LIN,LEGN,MGPI,PXS,BELFB,NAAS,AFYA,BATRA,GGR,OBT,SIMA,IPCX,PMTR,CEG,VBNK,CBRL,EML,SWKS"
-0.07555,0.039691,0.15,0.02,0.07,0.01,RANDOM,2653,1,"GO,CDNS,HDSN,NCEW,MPWR,BKHA,MLAB,QSEA,MTEX,MBOT,MLKN,LFST,BAYA,ORKA,OMER,BAFN,MMSI,KFIIU,ABEO,BSET,AHCO,MRNA,CAEP,DBX,KGEI,ADAM,DJCO,AVX,LITS,BUUU"
-0.077988,0.044719,0.01,0.05,0.02,0.01,RANDOM,2653,1,"KSPI,BLNK,FSEA,DTI,RRBI,IRD,CGEN,LEGN,INAC,HVII,MKTX,AMBA,RARE,CTBI,MGNI,IQ,HTFL,ATNI,DFTX,PLUS,PDEX,LEE,WBD,GCMG,SVC,BCBP,IART,GWRS,ANIK,ORBS"
-0.081821,0.04854,0.03,0.02,0.02,0.0,RANDOM,2653,1,"FFBC,CLPT,PSTV,FHTX,AGNC,PROF,ADAG,NYXH,BLRX,NYAX,NCMI,RMCF,OGI,BGLC,INAC,PXS,DMAC,ACOG,ANDE,ENTG,NVEC,NSSC,FLXS,AACB,IDN,PRAA,LOOP,NDRA,KMB,COO"
-0.085584,0.049245,0.04,0.06,0.02,0.0,RANDOM,2653,1,"LGO,CRNX,ORRF,DXR,NECB,FCEL,ALM,HTBK,IMUX,AFRI,LAFAU,BMEA,GEVO,MKTX,BLUW,LEXX,GRCE,UFPT,ITRN,NIPG,FIVN,CSQ,BEAT,ARHS,BIIB,CHTR,CLBK,IKT,IMCR,BLKB"
-0.090838,0.051767,0.04,0.03,0.02,0.0,RANDOM,2653,1,"KNSA,MRCC,CYCU,ADBE,EVOX,ALRS,BGC,LGIH,NIU,LEGN,CVRX,INKT,KLIC,DXPE,MOLN,LGVN,LBRDK,PANL,DCOY,JRSH,ALLO,ARM,LIDR,CMCSA,COFS,CLNN,IVF,ACIU,CTKB,RLYB"
-0.093719,0.053609,0.07,0.01,0.03,0.0,RANDOM,2653,1,"BKR,ARTV,ALM,FRAF,IRD,JBSS,HTZ,ABUS,MLAC,DSAC,KWM,RCMT,DRIO,OBA,ATEX,APPS,PDFS,POWW,PSIX,LYEL,BZUN,INLF,INGN,PAYO,ACTG,EPSN,META,CIIT,PLUR,GIG"
-0.112985,0.054077,0.43,0.02,0.02,0.0,RANDOM,2653,1,"NHTC,BTBD,APPN,NFBK,CHDN,HIND,ACB,BBCP,LRCX,TILE,HDL,ESLT,AVNW,AVTX,CAPR,CAKE,CCEP,BOOM,CERS,INTC,RIGL,NOMA,KLAC,ALLO,IMMP,AMIX,DSGR,HCHL,ENSG,ASML"
-0.120985,0.056199,0.09,0.02,0.02,0.0,RANDOM,2653,1,"REG,HMR,MNTK,GLOO,ASPS,KIDS,CTRN,JL,PRAX,PRTH,HWKN,DXCM,IOVA,CPRT,ENTA,CHA,LPBBU,GALT,FRST,CHAC,HBNC,AXG,FSBW,MDB,IPDN,PLUT,EZPW,KBSX,FEMY,BRAG"
-0.143513,0.057641,0.01,0.02,0.01,0.01,RANDOM,2653,1,"BRKR,GLOO,RCON,EVOX,ORIQ,CAMP,GTX,CTRM,OWLS,DRTS,LFST,ICG,AACG,CHA,CNTA,RJET,AFBI,PATK,EDRY,INNV,BIVI,ASUR,AXG,HOTH,BOF,EXAS,CCII,CLNE,PPHC,CURR"
-0.165863,0.069805,0.02,0.06,0.01,0.01,RANDOM,2653,1,"DKNG,BMM,ARTV,INV,CLMT,IRD,NYXH,DTIL,HSCS,DLO,BVFL,NKTX,PLXS,ACHC,RBCAA,CTNM,FAST,NSSC,ESOA,ARQT,CNVS,ADEA,NOTV,CROX,NPT,ACTG,KG,KYMR,PTC,IMTX"
-0.166151,0.085667,0.06,0.03,0.01,0.0,RANDOM,2653,1,"LQDT,INDI,RGC,CGO,PACH,PTEN,BATRK,VSAT,HTZ,DTIL,LIN,NIU,DEVS,IMMX,BCAB,KRNY,MAPS,OBA,ABEO,AXTI,AAOI,EVCM,COLM,HIT,EKSO,DSGR,CREX,CHY,AURA,HWC"
-0.178783,0.105397,0.0,0.05,0.01,0.01,RANDOM,2653,1,"INDI,ICCM,HURA,INTR,NCSM,ALM,LAFA,ARCT,FRAF,HSCS,MRAM,CECO,HLNE,COLB,OCC,OPEN,CNDT,AXTI,MYFW,BLTE,POCI,CASS,CLWT,DHC,RDGT,CABA,OSW,CLBK,APAC,BANL"
-0.187646,0.11355,0.0,0.04,0.02,0.01,RANDOM,2653,1,"OMCL,CDIO,KINS,FMBH,ASRV,DWSN,HCAC,IPX,AVAH,HHS,MKTW,OMH,FIVN,LPBBU,ACHC,CRUS,IFBD,OBA,AIRT,NGEN,TZOO,CWCO,CLWT,PLUT,FOSL,CHMG,VBNK,PFBC,RLAY,NCNA"
-0.189393,0.119799,0.04,0.02,0.02,0.0,RANDOM,2653,1,"LHAI,REG,LASR,MNDO,CZWI,PSNY,IMUX,CXDO,OVBC,JACK,ATOM,ISSC,FMNB,FATE,LNT,HHS,PMN,BMHL,INDV,COOT,FCCO,ACOG,ORIO,AIRO,HYMC,MDIA,ELDN,REFI,EXPE,BHST"
-0.226093,0.122638,0.07,0.04,0.02,0.0,RANDOM,2653,1,"AMRX,MRCY,ODFL,CDIO,CLDX,BLBD,ASMB,CCRN,EXC,HUBG,VSAT,HFWA,SEV,HCSG,LEDS,FNLC,FIZZ,LGCB,AEHR,LNKS,ANSC,BBCQ,CSTL,LUCY,BCDA,ENSG,SFST,OKUR,CINF,PPC"
-0.227715,0.125458,0.0,0.04,0.01,0.01,RANDOM,2653,1,"CDIO,ARQ,PTEN,MBIO,JL,DLTH,HWKN,IMMX,EMPD,PMN,RJET,LWLG,COHU,FULT,MKLY,IQ,GPRE,OCC,ACHC,ALPS,MACI,KRUS,CDZI,ALLO,IDN,CMND,CDLX,AURA,MIRM,IMCR"
-0.22972,0.179499,0.01,0.02,0.02,0.01,RANDOM,2653,1,"ATLN,CDIO,MLEC,AVT,JFIN,ORIS,GCTK,CYCN,JMSB,NKSH,PLCE,CTOR,EH,CZR,CRMD,SCHL,FLXS,CCAP,ABEO,DFSC,IDN,GSHD,PCRX,HURC,GFAI,GLE,ASTE,BLBX,INSM,MEHA"
-0.324881,0.189007,0.06,0.08,0.01,0.01,RANDOM,2653,1,"NATR,LFWD,JJSF,CSAI,CDIO,PMEC,COLL,NXST,AUTL,ATOM,HNVR,LIN,OFLX,LBRDA,ATYR,GMHS,AEHR,AAON,PATK,INNV,MCRI,AAL,DSY,BLBX,ATLX,RELL,FOSL,ANIK,GLPI,ERAS"
-0.349228,0.781577,0.09,0.02,0.01,0.01,RANDOM,2653,1,"BCAR,ARGX,PRME,AIMD,MMLP,RXT,AMTX,AVPT,JCTC,CENN,CMMB,FATBB,FWRD,RIME,ABOS,MGRT,DTSS,HYNE,ALPS,LLYVK,AGCC,GTBP,AAL,DFSC,PRAA,ARVN,INGN,MGRC,PFBC,FONR"
-0.382738,0.860888,0.05,0.06,0.01,0.0,RANDOM,2653,1,"JFU,AQST,HURA,DLTR,ASPC,EFSC,GBDC,ECX,BDMD,AKTX,DWSN,NCI,MDWD,EDIT,HLNE,NMIH,PLPC,NTRS,ICCC,RGTI,NCT,HOLX,BIIB,ISBA,NITO,RANI,MRKR,KELYB,MNDY,ALGM"
0.051604,0.024795,0.03,0.03,0.02,0.01,RANDOM,2653,2,"ACHV,MAZE,HBAN,DXR,EZGO,CHCI,NUVL,INBK,AUPH,BOKF,JACK,PAX,MTVA,ALTI,NYAX,LSBK,PSEC,MLAC,GMHS,OPEN,MAAS,BEAG,ABNB,ACIC,RGNX,ACNT,OVID,LYTS,APEI,NEWT"
0.024563,0.027499,0.07,0.02,0.02,0.0,RANDOM,2653,2,"AROW,FFBC,PLUG,WFCF,DWTX,AFRI,MVST,HDL,AVGO,BMEA,BLUW,GRCE,LEDS,IDYA,LOBO,MYGN,INO,ABNB,EA,MZTI,FAMI,POWW,QNST,AGEN,RAVE,ADAM,FSUN,ALAR,KROS,ON"
0.01953,0.028376,0.06,0.1,0.01,0.0,RANDOM,2653,2,"ISTR,GLMD,AIMD,FLL,DMLP,BCPC,CFBK,ASTC,IGIC,HHS,AMPG,CSWC,RAPT,LEDS,IDYA,JAZZ,OABI,CBIO,MNST,EVRG,OACC,CBNK,CACC,KMTS,MTSI,MCW,FRBA,MIRM,IMTX,BRLT"
0.015622,0.029209,0.1,0.02,0.02,0.01,RANDOM,2653,2,"BRKR,AQST,INBS,AGNC,ALHC,ELVN,AXIN,FGBI,IIIV,CTRN,AVBP,CNOB,FER,BPRN,IVA,DXCM,VRAX,HOFT,DTSQ,MACI,CARG,PEGA,BTMD,JBHT,MLYS,ALCY,ORMP,KBON,IESC,SWKS"
0.005137,0.031728,0.04,0.04,0.02,0.0,RANDOM,2653,2,"COGT,BZFD,MCFT,FHTX,AVT,CNXN,PRCH,MBIN,LEGN,BDCI,LTBR,BYRN,EBMT,ARKR,FLD,JBLU,CEPF,CSQ,ATEX,ITHA,CASS,CPZ,OACC,NCNO,PODD,FGI,COKE,CSIQ,ADUS,ILPT"
-0.015353,0.032149,0.09,0.1,0.03,0.0,RANDOM,2653,2,"LIND,OBIO,PXLW,BLFS,NXST,HBCP,IZEA,CELH,GTX,BATRK,MBBC,ESLT,HCSG,VSEE,PLXS,QUBT,GDEN,CTOR,FCHL,EQPT,NRIM,BVC,HRZN,MAAS,FUNC,ARCB,PDD,ESQ,KRYS,IMRN"
-0.03167,0.034325,0.39,0.09,0.01,0.0,RANDOM,2653,2,"ETS,ADBE,PRVA,OZK,BBOT,GYRO,FCNCA,MAR,OFAL,CTOR,EYPT,RAPT,BELFB,PLPC,NDSN,NHIC,COST,CAMT,MRNA,GIII,DIBS,MLTX,MNPR,KRRO,RAVE,LBTYA,NDRA,FONR,QDEL,CZNC"
-0.061538,0.034759,0.03,0.04,0.02,0.01,RANDOM,2653,2,"PAA,BDSX,CWBC,LENZ,METC,PRQR,LIEN,ELTK,MBOT,HWKN,DXCM,FERA,COCP,FCCO,GSBC,ILMN,ALF,CDRO,OBT,PHAR,CAMT,NCNO,ELWT,HPAI,COFS,JD,LONA,APAC,IINN,PTGX"
-0.076223,0.037081,0.13,0.03,0.0,0.01,RANDOM,2653,2,"RDNW,PFG,REBN,ARLP,ASRV,MDLN,ESLT,ASTC,PASW,MRVL,IGIC,AGIO,HTOO,CHRW,HSAI,ACHC,ABNB,ANTX,MBUU,AUBN,KNDI,OPAL,CHY,VEON,HYPR,PONY,KMRK,FSHP,PTGX,GRNQ"
-0.082145,0.046538,0.08,0.04,0.01,0.01,RANDOM,2653,2,"NBP,PPTA,ACGL,CAI,CHCI,CLMT,CYN,AUR,CTOR,ADTN,GRCE,NAVI,NRIM,CCBG,FLD,HYNE,DGXX,RCKT,DSWL,GSHD,GOOGL,LLYVA,AGEN,COKE,CHY,KRYS,COEP,DLXY,CSCO,KTCC"
-0.104841,0.049966,0.04,0.05,0.0,0.0,RANDOM,2653,2,"PPSI,IMOS,IPGP,MCBS,BTOG,ALM,LAND,HIHO,MBIN,LNT,HOUR,ENVX,NTES,EM,ESPR,BIVI,CNVS,PRGS,EVRG,NTIC,ANGH,CWST,GWAV,CLWT,ASTE,DSGX,LILAK,IKT,EWBC,RLAY"
-0.110495,0.05235,0.07,0.03,0.01,0.0,RANDOM,2653,2,"ASND,OBIO,ASLE,ELOG,CURI,IMUX,GCL,IRD,NBTX,AMCX,HDL,CAAS,HWKN,MRVI,IRIX,SBFG,GLDD,ABEO,ALLO,BCRX,GOOGL,ALGS,MANH,PSNL,GIII,IMNM,ERIC,RAVE,PALI,FBIZ"
-0.119557,0.057752,0.01,0.04,0.01,0.01,RANDOM,2653,2,"COGT,CVBF,NUKK,PBHC,IBAC,NMRA,PROF,GPAT,ATHE,ESCA,INCR,PLRX,PRTS,IOSP,PSKY,HOLO,ESTA,GLAD,AIP,HPK,ASTL,GLE,MDLZ,ELE,CHMG,VIRC,DDI,BFC,BANL,NXTC"
-0.1383,0.05905,0.05,0.03,0.02,0.0,RANDOM,2653,2,"LQDT,CCD,COCO,IRMD,AVBH,EXTR,ESEA,DWSN,IPX,OMER,PXS,AVIR,FLEX,OPCH,ERIE,CHRW,KOYN,GANX,ICCC,PPCB,LIQT,ANSC,IMRX,AIRO,PEPG,NTIC,IPCX,FOSL,ACTG,FRMI"
-0.151963,0.066046,0.01,0.03,0.01,0.01,RANDOM,2653,2,"DCOM,MBCN,RBBN,ELTX,ALRS,OCGN,FTDR,PUBM,DMII,CING,JMSB,GROW,CERS,MGYR,CPRX,LCCC,CCCC,ICHR,NCTY,RDAGU,ARCB,GLXG,REYN,KGEI,PALI,KARO,MGX,GOAI,PLUR,ON"
-0.174805,0.074756,0.26,0.03,0.02,0.01,RANDOM,2653,2,"DXR,IBAC,CARL,DFLI,LITE,HFWA,DRTS,ESLT,CING,AUR,ALTO,LECO,NOVT,AMBA,OCC,EDUC,UTHR,MAAS,PLSE,TW,ICHR,CASS,OBT,CRON,CRTO,EU,CABA,DCGO,ENSG,KG"
-0.179307,0.098751,0.12,0.07,0.02,0.01,RANDOM,2653,2,"DNLI,RBKB,BNTX,HIND,BDMD,OMEX,ESLT,ESEA,CBUS,WDAY,LEDS,BANR,AIRE,CORZ,NEXM,ACHC,FLXS,CVLT,AIRT,CV,POWL,CSTL,JOUT,ACNT,BZUN,BCBP,EMIS,RIBB,ELDN,PTC"
-0.186899,0.102688,0.07,0.01,0.01,0.0,RANDOM,2653,2,"CLBT,EHGO,HURA,BDSX,CMRC,IMUX,CFLT,NBIS,NKTX,GT,PFIS,AMGN,AZ,PDSB,CPRX,CCCC,HRTX,CDRO,PRAA,MQ,BGIN,IPSC,NGNE,JD,SEPN,SCYX,SHOP,DNMX,BANL,NBTB"
-0.204558,0.114631,0.08,0.02,0.01,0.01,RANDOM,2653,2,"AEC,CLPT,NVTS,UCAR,FLL,CHSN,ELOG,IMUX,NUVL,ATOM,ALTO,PMN,PSKY,HSAI,HUT,AXON,MFIC,MCRI,CVGI,CREG,PEBO,KOPN,CAEP,ELWT,BIIB,JBDI,LUCD,LFAC,GSHR,CTNT"
-0.212749,0.116397,0.03,0.07,0.02,0.0,RANDOM,2653,2,"MSBI,SLAB,AXIN,ALM,CELC,IMUX,OS,GBDC,LGIH,CRBU,DWSN,IPX,GOOD,CMMB,FATBB,LEXX,RAPT,KRKR,LWLG,BNR,NDSN,PRSO,INTZ,ENTX,GBFH,CLNE,CGNT,REPL,NKTR,BFC"
-0.225257,0.151209,0.11,0.05,0.01,0.0,RANDOM,2653,2,"IPGP,CDIO,PGC,METC,IMUX,BNBX,IRD,EJH,CHRD,HDL,CHYM,HERZ,DRDBU,NTLA,ROAD,CELZ,IBKR,OPXS,LSH,RCKT,ALMS,ICHR,COST,CPZ,AFCG,GLE,JWEL,ABCL,PMTR,EVGN"
-0.261769,0.270002,0.1,0.0,0.01,0.0,RANDOM,2653,2,"BPOP,RADX,FCEL,CDIO,PHAT,GIBO,PACH,CARE,FACT,ALBT,LITE,AQMS,MTEX,NTAP,REE,ABUS,BCAB,ENGN,BIOX,KRKR,LGCB,CALC,COLB,ALT,EDSA,HTLM,MTCH,RANI,GOAI,MEHA"
-0.266689,0.39123,0.03,0.03,0.01,0.01,RANDOM,2653,2,"APPF,VTGN,IMSR,BZ,CCSI,ELTX,ONMD,RXT,QTI,ISSC,DWSN,BDCI,MRAM,LKFN,CCEP,ADGM,MACI,ATOS,BTAI,BIVI,ARBB,HWBK,CNVS,AHCO,LSE,ENSG,CLNN,SCYX,ELSE,FSHP"
-0.277053,0.417154,0.06,0.02,0.01,0.01,RANDOM,2653,2,"CAPS,CGO,HURA,CAI,USEG,ELTX,ACFN,INTJ,FANG,EMBC,CAAS,NCI,IOSP,CASH,GDEN,BYRN,FERA,ALT,ALDF,ALLO,DPZ,POWW,NBBK,ONFO,MDIA,HST,ALDX,CHPG,CLRB,NCNA"
-0.283094,0.458126,0.01,0.04,0.02,0.01,RANDOM,2653,2,"PAHC,CLFD,INDB,NCEW,BDSX,INTR,CMTL,FDSB,RXT,EVLV,IMDX,BAOS,ATOM,ALAB,DRH,ACLX,HNRG,OABI,CRUS,AIP,BOF,CLWT,KZR,CNCK,CHMG,ANIK,AACBU,NAMI,FULC,GMM"
-0.302834,0.480208,0.04,0.05,0.02,0.0,RANDOM,2653,2,"UFCS,LIND,APPF,FTRK,MNDO,CDIO,PHOE,CMCO,CHCI,CMTL,AEBI,ODYS,NTSK,FMST,NCI,JRVR,GSIT,FATBB,BELFB,HALO,KRNY,ATEX,AVR,GOOGL,CSTL,CBAT,SPSC,CVGW,CLBK,ILPT"
