f1 (Return),f2 (Risk),grade_A_pct,grade_B_pct,grade_C_pct,grade_D_pct,method,N,seed,tickers
-0.778176,5.900317,0.07,0.03,0.02,0.01,RANDOM,884,0,"AEI,IBIO,HBAN,SWKH,CCD,MIMI,MNTK,IMSR,CDIO,PMEC,CRVO,KINS,GMGI,CCSI,CCRN,CELC,DMLP,MMYT,ALBT,LITE,GVH,GCTK,BBCP,EPSM,EJH,BDMD,ECPG,MPB,AHMA,CRBU"
-0.783406,6.008774,0.01,0.02,0.01,0.01,RANDOM,884,0,"COGT,CRGO,MIGI,PPSI,MNSB,CRNX,IMOS,EMAT,PODC,RDNW,EXEL,ELVN,IBRX,KIDS,GMGI,AIRJ,EXC,DAKT,IZEA,HIND,HFBL,RXT,NN,MVBF,ALEC,BGC,ASO,MPB,AMCX,DLTH"
-0.795715,6.032609,0.18,0.02,0.01,0.02,RANDOM,884,0,"PAHC,CGCT,PRME,PMCB,CTXR,CLFD,GAME,NXPL,CDIO,APPN,MPWR,LIVE,GMGI,CCSI,AVT,LFMD,ALIS,HFBL,CYN,LPLA,RXT,DMII,BGC,LAFAU,PRAX,DRTS,HAVA,DLTH,GRFS,FFIC"
-0.825521,6.069638,0.29,0.03,0.01,0.01,RANDOM,884,0,"ASND,UROY,DNLI,NXXT,NBN,AXSM,BL,EFOI,GLIBA,RGC,CDIO,FBLG,APPN,MPWR,BZ,BMGL,GMGI,MLEC,PANW,LAND,IRMD,OTTR,CMPX,ARQ,LFUS,LITE,RXT,CVV,FANG,HNVR"
-0.454673,5.637857,0.05,0.0,0.02,0.02,RANDOM,884,1,"OSPN,NDAQ,EVTV,DAIC,PLMK,PXLW,CSPI,CYRX,ANTA,MCBS,PERI,CGO,BLFS,BMGL,GMGI,CZWI,CHAR,LINE,LXEH,BBIO,BNTX,PKBK,IZEA,FVCB,OPRX,BSBK,NOEM,MDLN,ABVX,FITB"
-0.530978,5.642607,0.08,0.03,0.02,0.01,RANDOM,884,1,"NVNO,PAA,LIND,REG,CRNX,MAZE,GNLX,DXR,CCD,RADX,NECB,GDRX,FUTU,DLTR,GILD,AGYS,GMGI,LENZ,KURA,CNXN,HTBK,ACB,INBK,MBIO,MLAB,EXLS,NYXH,KDP,FFIV,CFBK"
-0.566012,5.646716,0.18,0.04,0.02,0.01,RANDOM,884,1,"DCOM,CSGS,ASND,ARGX,REG,ETS,IMOS,ORRF,LYRA,BDSX,NTCT,DOX,RCON,LOGI,GMGI,LOCO,GECC,CCSI,OTTR,SOFI,BKHA,GVH,CGTX,OCS,OWLS,HDL,NTAP,LIN,ESEA,FITB"
-0.573494,5.647197,0.06,0.08,0.01,0.02,RANDOM,884,1,"CSGS,NWE,BSAA,ISTR,SILC,BRID,NTCT,CHSN,GMGI,PANW,ATRC,LVO,PACH,CAMP,ONEW,MYRG,ARQ,PVLA,GPAT,ATHE,CMPR,CFLT,CTRM,SNPS,CCEC,CHRD,RDWR,DLTH,INVE,JUNS"
-0.576974,5.650435,0.09,0.03,0.01,0.02,RANDOM,884,1,"BRCB,NTRB,CCD,ISTR,MXL,MASS,KC,INMB,BDSX,MRM,GMGI,GMAB,CAPT,DAKT,GERN,ONEW,PROV,LITE,BATRK,FANG,LIFE,HQY,MMTX,IPEX,CCLD,ALTI,BFRI,MKZR,AVNW,HWKN"
-0.612349,5.65618,0.12,0.04,0.01,0.02,RANDOM,884,1,"REG,RBKB,FLGT,FGMC,JKHY,BMRC,DUOL,BDSX,NTCT,NCSM,GMGI,CMTL,DOGZ,GEHC,CMPX,MITK,FACT,PROV,BKHA,BATRK,PLTR,ALEC,BGC,ECPG,OAKU,CHYM,LIN,BFRI,AVAV,HWKN"
-0.644776,5.671218,0.08,0.03,0.01,0.02,RANDOM,884,1,"RXST,ETS,CRAQ,EURK,AMOD,PRPO,GEN,ARTV,HEPS,PENG,PHUN,PRLD,REBN,GMGI,PCAR,ATRC,LAFA,ACFN,HIND,NNE,PRQR,PVLA,BLIN,ECX,FANG,CHRD,CAAS,ABVX,AMAT,AVBP"
-0.652537,5.69103,0.08,0.04,0.02,0.01,RANDOM,884,1,"AXSM,ACRV,RBKB,KNSA,OBIO,IDXX,AMWD,HEPS,AIRS,HURA,PTLO,CBLL,FBGL,GMGI,KURA,METC,CHDN,NXST,HUDI,JFIN,CHEC,ODYS,VSAT,ALEC,PTLE,MPB,ANGO,CRBU,INCR,NCMI"
-0.657039,5.702798,0.49,0.05,0.01,0.01,RANDOM,884,1,"CTXR,KFFB,IMXI,EMAT,NIVF,BKNG,GNTX,NRXP,INTR,NFBK,GMGI,AIRJ,CMCO,PRQR,EVAX,MYRG,OCGN,LITE,BOKF,ESCA,BAOS,EMBC,KPLT,BDMD,ECPG,HNVR,CRIS,ANGO,DLTH,RFIL"
-0.717993,5.706912,0.02,0.01,0.03,0.01,RANDOM,884,1,"DCOM,LOAN,BMRN,MBCN,MNTK,CFFI,JCSE,GEN,CDIO,FBLG,PTLO,BRBI,BIXI,GMGI,PRVA,EXC,FENC,BNTX,HFBL,ESLA,BKHA,MBIO,BATRK,OCS,KYIV,ALEC,KPLT,MBBC,JBSS,BCML"
-0.749842,5.738755,0.01,0.02,0.01,0.02,RANDOM,884,1,"AROW,LFWD,NTRB,AXGN,MBCN,SILC,OBIO,HURA,FSEA,EXOZ,ASLE,CVKD,ONB,GMGI,MLEC,CLLS,CALM,IMUX,APM,NUVL,POM,IIIV,BSBK,EXLS,REAL,CLYM,IRDM,ELTK,MATW,INVE"
-0.753414,5.762546,0.13,0.03,0.02,0.01,RANDOM,884,1,"CSX,BRKR,CGCT,PCLA,RDNW,BMM,EGBN,FMAO,GLOO,FBIO,HURA,PLTK,PENG,ONB,ACGL,GMGI,BLBD,MLEC,CHDN,NNE,LPLA,GYRO,NVMI,QTI,SEV,CTRN,SNPS,QTRX,CHRD,COCH"
-0.785389,6.019238,0.03,0.04,0.03,0.02,RANDOM,884,1,"CSGS,NATR,NBN,MNSB,PRME,AUID,OSPN,ICCM,MASS,MRCC,VRCA,FBIO,BLNK,PLRZ,LFVN,GMGI,AXIN,LAFA,VISN,CARE,BCPC,RXT,SEV,NAMM,BDMD,IBEX,BEEP,AUGO,ESEA,AVAV"
-0.802673,6.042042,0.1,0.02,0.0,0.02,RANDOM,884,1,"DNLI,ACHV,NHTC,MTEK,KNSA,PAVM,ALHC,KC,CDIO,FBLG,KEQU,INTR,CPIX,GMGI,BLBD,CG,NNE,PACH,FTHM,AMKR,EDBL,FWONA,CHEC,RXT,QTI,AQB,BLZE,LMFA,ESLT,INCR"
-0.531013,5.643404,0.08,0.03,0.02,0.02,RANDOM,884,2,"ACRV,BSAA,CRAQ,MNTK,BTOC,CFFI,UCAR,PAVM,AVXL,PENG,UFG,NSIT,BIXI,JXG,GMGI,LENZ,PRPL,AVT,CHDN,PRVA,CLLS,HFBL,ADSE,IPHA,BGC,HDL,DRTS,MTEX,MMTX,ESLT"
-0.544107,5.644619,0.06,0.03,0.02,0.01,RANDOM,884,2,"BMRN,BL,CTXR,BMR,BKR,LUNG,MASS,AIMD,APPN,FLL,PBHC,CWBC,ADXN,GMGI,PRPL,PRVA,EXC,BNTX,PKBK,OS,IMVT,OTTR,VSAT,NN,CISO,HFWA,PRAX,MPB,LGIH,BEEP"
-0.577916,5.649879,0.0,0.03,0.02,0.02,RANDOM,884,2,"PAA,IBIO,AMSF,KFFB,PODC,EURK,RADX,NWPX,FCEL,NCEW,PLTK,NSIT,BIXI,GMGI,RGS,HCMA,NTWO,ARTW,LAFA,DAKT,FDSB,ATHR,LVO,IMVT,OTTR,MMYT,CHEC,JL,HTZ,HBIO"
-0.586864,5.656317,0.06,0.04,0.01,0.01,RANDOM,884,2,"COGT,AEC,CVBF,CTXR,OPK,HELE,NRIX,FFIN,RILY,VKTX,EXOZ,GMGI,CZWI,ORIQ,PCAR,ELTX,BTBT,PKBK,OS,CAMP,MMYT,CYN,GYRO,NNNN,FRME,ELTK,AUGO,HCM,LIN,HBIO"
-0.623804,5.663582,0.07,0.07,0.01,0.01,RANDOM,884,2,"CGCT,ADMA,BKR,IMXI,CLPT,CUB,ODFL,APA,BLFS,GMGI,LXEH,CHCI,FDSB,PACH,ADAG,ACB,MYRG,FACT,NVMI,PVLA,ONMD,GPAT,REAL,INBX,AMTX,MBBC,GRFS,HBIO,BNTC,HWKN"
-0.655355,5.683806,0.11,0.04,0.01,0.01,RANDOM,884,2,"NVNO,LGO,ARGX,CTXR,CRAQ,IPGP,DGICB,MRCC,ODFL,PBFS,DLTR,BTOG,CWBC,GMGI,LENZ,HERE,KMDA,MFIN,CELC,PSNY,WFCF,EOLS,EFSC,GBDC,AUTL,SEV,IMDX,IRDM,GLTO,CFBK"
-0.691834,5.691684,0.22,0.03,0.01,0.02,RANDOM,884,2,"IBIO,MSFT,IMOS,NTRB,QQQX,FBIO,MPWR,NCSM,BIXI,GMGI,MLEC,METC,AXIN,IAC,HUDI,IZEA,ACB,LITE,AQMS,FTDR,IMDX,EMBC,ELTK,CHRD,MPB,DRTS,IMMR,ANGO,AVNW,MBIN"
-0.716102,5.697059,0.19,0.03,0.02,0.01,RANDOM,884,2,"JLHL,EWCZ,FIBK,CDNS,AQST,MXL,RADX,JCSE,EXEL,MPWR,MDCX,ONB,GMGI,ASMB,NEGG,CCSI,ALIS,DMLP,MMYT,HAO,DWTX,CATY,LFUS,BOKF,MNY,BDMD,MBBC,MMTX,FFIC,AVNW"
-0.747675,5.727101,0.01,0.02,0.01,0.01,RANDOM,884,2,"PPSI,BZFD,MSBI,IPGP,MNDO,BYSI,ARTV,HURA,CUPR,ROCK,HLP,GMGI,LENZ,GMAB,USEG,VISN,AEBI,WFCF,ADSE,PUBM,BBCP,IMDX,CLYM,IRDM,KDP,BDMD,IMMR,CFBK,ORGN,CAAS"
-0.755303,5.790199,0.06,0.02,0.02,0.01,RANDOM,884,2,"DCBO,AXGN,NVTS,ANTA,ALHC,FCEL,GLOO,APA,CDIO,INTR,ASPS,PHOE,ADXN,GMGI,EVOX,PRPL,GMAB,CAPT,CCRN,CALM,DAKT,JVA,PACH,MLAB,ATHE,MVBF,TILE,BDMD,ONCO,LIN"
-0.759746,6.048848,0.04,0.07,0.01,0.01,RANDOM,884,2,"AMRX,BZFD,BL,ICCM,GLIBA,NVTS,IPGP,MU,DUOL,NECB,BYSI,QURE,HURA,NSIT,JAKK,LIVE,GMGI,CCSI,JVA,HIND,ORIS,MYRG,FACT,RXT,GVH,ABTC,QS,AQB,CRBU,MKZR"
-0.76935,6.076528,0.09,0.02,0.02,0.01,RANDOM,884,2,"AEC,OTLY,MNDO,NXPL,RGC,PPTA,ELVN,COLAU,HURA,FSEA,GILD,FDBC,COLL,GMGI,CAI,NISN,CELC,DRUG,FTHM,FACT,FGBI,LITE,ASTI,RXT,MARA,EMBC,CGC,IVDA,AVBP,MBOT"
-0.77451,6.107349,0.01,0.04,0.01,0.01,RANDOM,884,2,"EWCZ,PRME,ORRF,HELE,EXEL,BRID,EXOZ,GRAL,CLIR,ICFI,GMGI,NISN,CCSI,HUDI,HSIC,EVAX,ALBT,FTDR,RXT,DMII,PAX,IRDM,QTRX,LOKV,MTEX,EXTR,IRTC,GRFS,CGEN,BACC"
-0.543125,5.642472,0.08,0.01,0.02,0.01,RANDOM,884,3,"UFCS,BTCS,CCD,INDB,NXPL,IDXX,PRE,BRID,PBFS,GDRX,ASLE,RCON,GMGI,CURI,ACFN,PESI,BACQ,HUDI,DMLP,NUVL,PTEN,HFWA,RAIL,HDL,OAKU,EXTR,HBIO,FMNB,BNTC,AVBP"
-0.550726,5.647095,0.07,0.05,0.01,0.02,RANDOM,884,3,"AMRX,MAZE,CLPT,NVTS,LVLU,INTR,GMGI,ELTX,ASRV,CALM,LAFA,PKBK,WFCF,JYNT,ARQ,MPAA,BOKF,EDTK,CMPR,NXT,CTRM,LRCX,AMSC,DMII,MVST,HNVR,CRSP,EXTR,MMTX,AMAT"
-0.572138,5.647157,0.04,0.04,0.02,0.01,RANDOM,884,3,"DCOM,MAZE,KNSA,KSPI,PAVM,PFG,APA,MEOH,PBFS,PHUN,AGYS,CWBC,CTW,JAKK,GMGI,PANW,JVA,HUDI,DRUG,OS,OTTR,NNDM,BKHA,VRA,GPAT,VSAT,EVLV,FIP,NTAP,BFRI"
-0.58584,5.650348,0.58,0.01,0.01,0.01,RANDOM,884,3,"ALCO,BOLD,NHTC,BKNG,HDSN,PRPO,EXEL,IDXX,PPTA,BYSI,PENN,PHUN,GMGI,ORIQ,HCMA,CCSI,CALM,BNTX,GERN,DWTX,GRWG,NNDM,BLIN,QTI,AQB,RDZN,GAIA,AKBA,CFBK,ESLT"
-0.586901,5.655685,0.69,0.03,0.01,0.01,RANDOM,884,3,"ARGX,PMCB,ISTR,PSTV,SATS,BKNG,PLUG,BPOP,CUB,APA,UFG,ROCK,CLIR,GMGI,AMD,PKBK,DMLP,FNWD,IRD,AMKR,PVLA,NXT,LIEN,REGN,ATLO,LPRO,MTEX,CRSP,NTAP,AMAT"
-0.630957,5.656717,0.14,0.04,0.03,0.01,RANDOM,884,3,"IMXI,HMR,EMAT,HELE,MSBI,CFFI,BRID,MIND,ARTV,FBLG,PLTK,FUTU,KIDS,GMGI,AIRJ,LENZ,IRMD,PKBK,ADP,ARQ,LITE,OVBC,DMII,ECX,ASO,MATW,OWLS,AUGO,AMAT,HWKN"
-0.653609,5.671693,0.01,0.05,0.02,0.01,RANDOM,884,3,"JFU,LIND,BNC,MTEK,MXL,ANTA,GEN,CUB,MCBS,CLDX,GFS,GMGI,ARLP,NXST,CELC,OTEX,INTJ,DMLP,OS,IRD,CXDO,MLAB,EJH,DRS,ATLO,HTZ,AMCX,CHYM,HBIO,CBUS"
-0.658855,5.692694,0.07,0.05,0.01,0.02,RANDOM,884,3,"CSGS,BZFD,PRME,EHGO,GNLX,KNSA,BVS,MNDO,HURA,GLSI,LFVN,NCSM,GMGI,IPST,IZEA,FDSB,FGBI,CATY,MPAA,LITE,BSBK,DMII,KDP,ECPG,CHRD,FBYD,LCNB,CRSP,IPEX,NYAX"
-0.664436,5.698733,0.06,0.07,0.01,0.01,RANDOM,884,3,"EWCZ,LGO,ACHV,APPF,IBIO,MSFT,RBKB,PODC,FGMC,TWIN,FHTX,MRCY,RILY,PLRZ,CLDX,LOGI,REBN,GMGI,CZWI,ALM,ARCT,GCT,ADAG,MYRG,DFLI,NNDM,EXLS,ESCA,GLTO,NTAP"
-0.706832,5.704442,0.01,0.03,0.02,0.01,RANDOM,884,3,"BMRN,ORRF,DXR,FHTX,HURA,FSEA,ASPS,GMGI,CAI,PRPL,KURA,NTCL,PRVA,IAC,PSNY,IMUX,BCAL,FRGT,DRUG,BCPC,GSM,FGBI,SOFI,ODYS,CLAR,AMTX,KDP,CGC,NBTX,HAVA"
-0.722159,5.832414,0.11,0.02,0.01,0.02,RANDOM,884,3,"AMPH,CGCT,ASYS,CDNS,IPGP,PRPO,CGO,HURA,BDSX,MRM,GMGI,PRVA,AMZN,PDYN,LPSN,IRD,CGON,FGBI,POM,ALBT,EXLS,ESCA,MNY,PGAC,AHMA,ORGN,LIN,BFRI,HBIO,ABVX"
-0.743702,5.835287,0.05,0.02,0.02,0.01,RANDOM,884,3,"ORRF,SWKH,IMXI,PPBT,MIMI,BTBD,RDNW,MEOH,EXOZ,KINS,PRLD,GMGI,EVOX,GECC,ATRC,PDYN,AMAL,NVMI,ALBT,FWONA,PUBM,OCS,IMG,GAIA,AVBH,FRME,BDMD,AKTX,ATOM,FFIC"
-0.748711,6.026916,0.17,0.04,0.02,0.01,RANDOM,884,3,"DCOM,ETS,INTU,IMXI,EVTV,CDNS,DAIC,PLMK,PXLW,IDXX,RGC,MGTX,AGYS,CBLL,ELOG,GMGI,CAI,PRPL,CCSI,NXST,ARTW,AMAL,HIND,ESLA,RXT,HFWA,GLTO,JBSS,ATOM,MAR"
-0.861934,6.083524,0.03,0.05,0.01,0.01,RANDOM,884,3,"AXSM,CAPS,CTXR,FFBC,MAZE,CD,MBCN,EXEL,GLOO,CDIO,SLAB,COCO,LOGI,GMGI,CZWI,LXEH,CHDN,KMDA,PLBY,ALRS,PACH,OZK,RXT,ALEC,AVBH,TILE,NBTX,FBYD,MBRX,GRFS"
-0.488753,5.637748,0.02,0.03,0.02,0.01,RANDOM,884,4,"NXXT,PAA,AMSF,OSPN,ICCM,MCBS,KC,POLE,AVXL,DOX,DLTR,GMGI,EVOX,ARLP,CCRN,CHCI,ARTW,BCAL,BOKF,ODYS,CFLT,IMDX,DMII,BGC,BCML,MATW,CRSP,HCM,MTVA,IFRX"
-0.49679,5.638751,0.09,0.03,0.02,0.01,RANDOM,884,4,"HURN,COGT,NATR,AROW,INDI,IMOS,HBAN,NATH,JJSF,CCD,CYRX,IDXX,REFR,CYCU,HEPS,FUTU,MRM,ACGL,GMGI,BLMN,BACQ,ALRS,HFBL,OS,WFCF,PROV,RDZN,ORGN,IFRX,HSCS"
-0.516904,5.638883,0.05,0.02,0.02,0.01,RANDOM,884,4,"LIND,PPSI,CGCT,PCVX,NTRB,CRAQ,IMXI,CTSH,JKHY,SATS,AUDC,BRID,MIND,COCO,GMGI,PCAR,NSPR,NXL,GYRO,EGAN,KYIV,INBX,LAFAU,KPLT,MESH,FEIM,LCNB,CFBK,CAAS,ESEA"
-0.564298,5.642263,0.31,0.05,0.01,0.01,RANDOM,884,4,"AMRX,GLIBA,RGC,NCEW,PPTA,GLMD,MIND,ASLE,KIDS,GMGI,BACQ,HTBK,BCAL,DMLP,BNGO,BCPC,CXDO,LFUS,MPAA,BWB,FTDR,INBX,ALEC,AVBH,FCNCA,KPLT,TILE,REGN,DRTS,HSCS"
-0.624739,5.64629,0.19,0.05,0.01,0.01,RANDOM,884,4,"LGO,LIND,APPF,BOLD,RAYA,MXL,BVS,BPOP,IDXX,BZ,ELOG,GMGI,LOCO,PRPL,CALM,GIBO,IAC,ARCT,DMLP,INBK,LITE,NXT,AUTL,MNY,KYIV,PRAX,LIFE,ASO,LCNB,AVNW"
-0.628299,5.666919,0.05,0.03,0.01,0.02,RANDOM,884,4,"HURN,MEGL,BMRN,PAHC,INDI,CLPT,PODC,BPOP,MCFT,PRE,BRID,BDSX,KEQU,GMGI,AIRJ,PRPL,NWBI,DOGZ,IZEA,NMRA,PACH,IRD,CGTX,NXT,AQB,AUTL,LRCX,BLZE,WHF,IRTC"
-0.648945,5.679436,0.09,0.02,0.01,0.01,RANDOM,884,4,"ASND,CSX,KNSA,ISTR,GLXY,SUIG,BPOP,EXEL,CUPR,PRLD,CETY,GMGI,LAND,OTGA,HSIC,FDSB,GCT,IRD,GYRO,QSEA,PUBM,BBCP,PGAC,DMII,PRAX,DUO,ECPG,BCML,HTZ,ANGO"
-0.663119,5.6933,0.14,0.03,0.01,0.02,RANDOM,884,4,"CTXR,NTRB,CLFD,BMRC,PRPO,PBFS,LFVN,MPWR,UFG,GMGI,BLBD,CHDN,AMZN,LESL,JVA,FNWD,IRD,ADSE,FACT,NNDM,MBIO,ATRA,EXLS,EGAN,ALEC,GAIA,BDMD,CFBK,BFRI,HWKN"
-0.702236,5.698474,0.08,0.02,0.03,0.01,RANDOM,884,4,"ALCO,UROY,CLPT,NB,GLSI,ASPS,ELOG,GMGI,BLBD,IBAC,AMD,ELTX,AXIN,ALM,PDYN,BBIO,MDGL,OTGA,HSIC,JFIN,ORIS,PVLA,MLAB,CIFR,GRFS,CRBU,CING,AVNW,MBOT,MRVI"
-0.737843,5.719355,0.07,0.03,0.02,0.01,RANDOM,884,4,"LQDT,MNTK,RDNW,HDSN,DGICB,APP,NRXP,BDSX,GMGI,LXEH,CLLS,MFIN,NXST,ATRC,ALIS,HTBK,JVA,HUDI,KLTO,INBK,IIIV,KYIV,LRCX,JL,BDMD,MPB,HDL,EXTR,RDWR,CBUS"
-0.757343,5.726219,0.0,0.02,0.01,0.02,RANDOM,884,4,"PAA,PPSI,OSPN,CRAQ,PLMK,BVS,FHTX,DKNG,MCBS,CDIO,PTLO,ASPS,NSIT,KIDS,GMGI,CHAR,RCEL,LAFA,KYTX,JVA,NMRA,BNGO,IRD,CYN,GYRO,OPRX,PVLA,ETHM,EDTK,PAX"
-0.763297,5.78529,0.03,0.01,0.01,0.02,RANDOM,884,4,"AEC,UFCS,JLHL,IQST,OTLY,BNC,ERII,DXR,MASS,RADX,UCAR,INMB,REFR,PERI,CDIO,PBFS,IBRX,GMGI,BLBD,ARTW,ARCT,WFCF,HIHO,LPLA,CHEC,GCTK,KPLT,BDMD,CFBK,CBUS"
-0.780011,5.845099,0.02,0.02,0.0,0.01,RANDOM,884,4,"EWCZ,NXXT,INDI,NHTC,CRAQ,MIMI,BOXL,GNTX,CDIO,AVXL,PMEC,APPN,CETY,BWEN,GMGI,AMD,MLEC,LINE,EOLS,CAMP,ARQ,FGBI,PTEN,PUBM,CMPR,IMDX,CGC,ELTK,AUGO,ORGN"
-0.810346,5.872545,0.01,0.02,0.02,0.01,RANDOM,884,4,"BCAR,MAZE,BOLD,FIBK,PXLW,DFDV,CDIO,PENN,CRVO,UFG,PHUN,ELOG,GMGI,ASMB,LFMD,BBIO,AMAL,BACQ,PSNY,HSIC,ALBT,BLIN,LIEN,LIFE,RAIL,JBSS,LNZA,ANGO,CBUS,COCH"
-0.47444,5.638778,0.03,0.02,0.02,0.02,RANDOM,884,5,"AROW,PRTA,NHTC,MCBS,FMAO,PERI,PSHG,HEPS,HKPD,NCSM,CLIR,LIVE,GMGI,EVOX,FMBH,LXEH,CLMT,ALIS,BACQ,JYNT,BCPC,PGAC,AMTX,EJH,BTTC,QTRX,ONC,INVE,FMNB,MKZR"
-0.514815,5.639982,0.01,0.02,0.01,0.02,RANDOM,884,5,"UROY,BCAR,FFBC,FIBK,HBAN,BTCS,HMR,PPBT,GNTX,PERI,FINW,BDSX,KEQU,BLFS,KIDS,ICFI,GMGI,CURI,METC,NTWO,DTI,PRQR,MMLP,HIHO,IIIV,EGAN,CFLT,ASO,MMTX,FITB"
-0.546739,5.642682,0.18,0.01,0.02,0.02,RANDOM,884,5,"AEC,ARGX,PCVX,ORRF,BKR,RDNW,GMGI,BLMN,HCMA,CLLS,DTI,PKBK,JVA,PROV,AUPH,VRA,QSEA,EXLS,QTI,QS,LRCX,AMSC,JACK,AKTX,LGIH,HNVR,ONC,EXTR,ANGO,MAR"
-0.550737,5.653079,0.2,0.01,0.06,0.01,RANDOM,884,5,"AMRX,NBN,MSFT,JKHY,CFFI,NWPX,MIND,COLAU,ADBE,PTLO,MPWR,BIXI,ONB,PHOE,ADXN,GMGI,IBAC,GMAB,USEG,CMCO,LGCL,HTBK,MLAB,AKBA,JBSS,LGIH,LOKV,AUGO,ISSC,FMNB"
