f1 (Return),f2 (Risk),grade_A_pct,grade_B_pct,grade_C_pct,grade_D_pct,method,N,seed,tickers
-0.231275,0.095578,0.04,0.04,0.03,0.01,RANDOM,1768,16,"CDNS,CFFI,KSPI,FSEA,FBGL,MLEC,AVT,ELTX,NWBI,FTDR,MLAB,CING,HWKN,AVTX,ORIC,CCG,PMVP,IGIC,CODA,ELUT,QETA,AMLX,GLRE,PECO,GPRE,LSAK,LXRX,MBUU,JRSH,ISPR"
-0.23115,0.083462,0.05,0.05,0.01,0.0,RANDOM,1768,1,"RBKB,PPTA,DOX,ASLE,LOCO,NSPR,NMRA,IRD,AQB,SEV,CLYM,CIFR,CRIS,ISSC,AVGO,IPX,MKTX,IOVA,NCRA,PSKY,INDV,JYD,FNWB,AZN,DUOT,AYTU,DOMH,ESOA,LMAT,DTCX"
-0.171723,0.082307,0.1,0.07,0.01,0.0,RANDOM,1768,19,"GLUE,OTLY,NWE,HELE,SATS,PIII,PENN,FSEA,CLDX,DLTR,CHDN,ELTX,CARL,PSNY,OTTR,OCGN,AUGO,ESLT,BAYA,BENF,OLOX,MLAC,OPXS,CZR,AYTU,ELVR,ETOR,DNTH,RDAG,MZTI"
-0.171387,0.082216,0.03,0.03,0.02,0.0,RANDOM,1768,26,"UROY,ORRF,JKHY,MGTX,ARTV,CETY,FBGL,ELTX,MITK,IPHA,VSAT,IRDM,CRIS,ANNX,HVII,FLYW,PXS,EH,DSAC,RELY,GLRE,GSAT,LPBB,CRDL,LAUR,BLNE,TW,LMAT,LTRX,HBNC"
-0.17072,0.081403,0.15,0.11,0.04,0.0,RANDOM,1768,12,"JLHL,NATR,FFBC,KFFB,GLIBA,EVOX,BLBD,CALM,NMRA,DMII,ECPG,FEIM,CRBU,VIOT,OYSE,HLXC,OSIS,ACLX,MGNX,CHCO,FCCO,UFPT,FULT,ITIC,KLAC,MGEE,ANTX,CCCC,GASS,DVLT"
-0.169846,0.076469,0.06,0.03,0.02,0.01,RANDOM,1768,13,"LHAI,JLHL,LOAN,GLUE,RBNE,VTGN,SATS,AUDC,NCEW,DPRO,CHDN,NTWO,HAVAU,NMRA,IRDM,ISSC,CCLD,ESEA,MAR,MBOT,FISV,BIDU,DXPE,OMER,UCTT,GIW,IBCP,EDRY,GPAC,ALLO"
-0.167638,0.075427,0.07,0.03,0.0,0.01,RANDOM,1768,10,"MIMI,HDSN,KSPI,BRID,JVA,NUVL,WFCF,ASO,NBTX,ARDX,CRSP,LIN,ASTC,BAYA,BMEA,NKTX,IOVA,BMHL,ATRO,ARTL,ORIQU,FTLF,LWLG,CPOP,ACHC,RDAG,RYET,RZLT,AGCC,ALLO"
-0.166649,0.06036,0.04,0.03,0.02,0.0,RANDOM,1768,0,"ASND,GNLX,NCEW,KALU,COCO,LOCO,LAND,JYNT,OCGN,BBCP,CLYM,QTRX,CRBU,INVE,NCMI,FLUX,PCB,IRIX,CCEP,AMBA,LGN,BMHL,PSKY,FNLC,ABOS,INVA,FCCO,EVO,ESOA,DSP"
-0.15664,0.057727,0.09,0.04,0.01,0.0,RANDOM,1768,16,"CVBF,PAHC,NVTS,FBIO,COLAU,BDSX,INTR,DLTR,BLBD,KMDA,IMUX,DRUG,IMVT,GPAT,BGC,QNRX,CCEC,HTZ,CBUS,MRVI,LWAC,FLYW,ADTN,ADI,CPRX,FIVE,KFIIU,LLYVK,MZTI,PYPL"
-0.146555,0.054312,0.11,0.01,0.02,0.01,RANDOM,1768,15,"AMRX,EDAP,MXL,PXLW,GEG,ELVN,BDSX,ALM,ARTW,FGBI,PUBM,EGAN,AVBH,MARA,OAKU,JAGX,PMVP,ABUS,GEVO,APOG,EQIX,ONCH,GDEN,GRCE,IBKR,FLEX,QETA,DAAQ,CCBG,GANX"
-0.139734,0.053749,0.04,0.04,0.02,0.0,RANDOM,1768,2,"MXL,RDNW,INMB,COCO,FBGL,ASMB,PANW,KYTX,DAKT,ALRS,ADP,IRD,EVAX,NYXH,ALEC,MESH,AVPT,RAAQ,IGIC,MDWD,ACNB,PSEC,LBRDK,SAMG,ANIP,FORM,MIRA,PROK,AACB,AXTI"
-0.137155,0.046494,0.08,0.03,0.02,0.0,RANDOM,1768,29,"CRAI,OPK,ARTV,FBLG,CGO,ASPS,FDBC,PGC,LAND,HSIC,ADSE,ATRA,CTRN,SNPS,TILE,NBTX,AMCX,CFBK,MBIN,MAR,PRTS,CENN,BLUW,GRAB,GRCE,LGCB,CEPV,QTTB,LPBB,CSQ"
-0.117784,0.041758,0.03,0.05,0.02,0.0,RANDOM,1768,18,"CTXR,RDNW,REBN,USEG,PESI,NMRA,IRD,CMPX,FACT,BATRK,FWONA,VSAT,AMTX,ABUS,OFLX,INAC,CENX,OSIS,CHW,INHD,PKOH,CRDL,RAY,ATNI,FIVE,RBCAA,EDUC,ESHA,GTEC,ABEO"
-0.116263,0.034968,0.12,0.03,0.03,0.01,RANDOM,1768,4,"MNSB,PRME,BKR,FUFU,FKWL,JAKK,FRAF,LITE,ALEC,JL,EMBC,AKBA,MBBC,IBEX,JBSS,CRBU,LEGN,NMP,GCBC,ORKA,OSIS,ELUT,ALNY,AVIR,OMH,QCOM,ICCC,DMAA,CHAC,FVN"
-0.091934,0.031991,0.04,0.09,0.01,0.0,RANDOM,1768,15,"LOAN,CVBF,FGMC,CLIR,LOGI,EXC,JVA,PRQR,AQMS,CRIS,CRSP,EXTR,BFST,LGND,OYSE,NOVT,GTERA,SAMG,IHRT,IMKTA,RARE,PLPC,AAON,BATRA,ELVR,CNDT,APXT,NWGL,RGLD,GLBS"
-0.049675,0.031623,0.11,0.03,0.01,0.0,RANDOM,1768,9,"FFBC,HON,GILD,EVOX,HCMA,EZGO,CLMT,IRD,CGON,GYRO,GBDC,CRWS,CFLT,CLAR,MDLN,DRTS,INVE,MNOV,ABLV,LFST,JANX,GTERA,ALNY,FTLF,NAVI,LWLG,NDSN,MCHB,ICCC,DAVE"
-0.04758,0.028951,0.12,0.04,0.02,0.01,RANDOM,1768,11,"HON,EURK,MXL,NWPX,RGS,ASPC,EXE,FDSB,GTX,OVBC,ANGI,CGC,ESLT,JMSB,PRTS,DRH,DXPE,MAMA,CCEP,BLDP,CHA,ATEC,FTEK,ALRM,IPOD,CCBG,LAUR,ORIO,GASS,LMAT"
-0.04217,0.027653,0.05,0.06,0.01,0.01,RANDOM,1768,19,"QQQX,ISTR,BDSX,COLL,KIDS,PRPL,CHCI,VISN,IAC,BSBK,BLZE,JL,PRAX,HTZ,GNSS,PRDO,COYA,VCTR,GDEN,GRCE,FSLR,BCTX,IMKTA,DAVE,MBAV,ANTX,SCHL,KNDI,DGICA,QRVO"
-0.037231,0.027534,0.1,0.07,0.01,0.0,RANDOM,1768,17,"CSGS,LUNG,FKWL,CUB,KEQU,IAC,EBAY,AMAT,FMNB,AVNW,HWKN,MRVL,MDWD,LECO,BLUW,REAX,IOVA,CTOR,CSWC,ATRO,HCKT,CHA,BJRI,HSAI,CSQ,POWI,ABNB,PCYO,HITI,BELFA"
-0.02771,0.027109,0.13,0.04,0.01,0.0,RANDOM,1768,14,"PAA,MNSB,GILD,FDBC,BLBD,BBIO,IAC,NNE,CFLT,LAFAU,REGN,PRTH,MKZR,MBIN,NYAX,NIU,GABC,PLRX,IPM,CAPR,MDWD,CENN,MAMA,INDV,PWP,CRBP,NESR,MACI,RGLD,PAGP"
-0.015592,0.026044,0.2,0.03,0.03,0.0,RANDOM,1768,12,"PCVX,BOLD,MELI,AGYS,LOGI,PGC,LAND,RRBI,BACQ,BOKF,PAX,DRS,MBBC,CAAS,ITRI,ORIC,OFLX,JANX,LWAC,HOPE,ADTN,BCTX,BJRI,HALO,RAY,ALDF,KRUS,GLBS,BIVI,CPSS"
-0.004773,0.023669,0.16,0.03,0.01,0.01,RANDOM,1768,19,"NATR,MSFT,ICCM,HSIC,AUPH,INBX,BGC,BLRX,HDL,ESLT,MAR,CNOB,BVFL,FOLD,MAMA,MAYS,AACG,ORIQU,QETA,NIPG,AAON,MKLY,KOYN,NNBR,NTRP,HBNB,BCAX,APVO,NPAC,CPSS"
0.038537,0.023148,0.0,0.01,0.04,0.01,RANDOM,1768,20,"UFCS,NBN,IQST,GNTX,RGS,BCAL,MLAB,GAIA,PAX,MPB,MTEX,FMNB,FITB,RMCF,BVFL,CUE,CNSP,BLUW,BANX,KWM,CEPV,GLDD,JG,IBCP,BEAG,MBAV,RCKT,FVN,NHIC,PAGP"
0.042548,0.023123,0.19,0.04,0.03,0.0,RANDOM,1768,8,"CVBF,CRAI,RADX,AGNC,PLRZ,MELI,CZWI,FMBH,AXIN,HBCP,CALM,VISN,IAC,CSGP,HIHO,ETHM,CLAR,NOEM,ESEA,QCRH,CEPT,PLRX,GDEN,ACNB,IPOD,HNNA,ILMN,PULM,EVO,CNTX"
0.046198,0.022989,0.04,0.03,0.01,0.0,RANDOM,1768,21,"DCOM,BSAA,CSPI,AGNC,PRPL,KURA,FACT,GBDC,CHEC,LOKV,IMMR,EBAY,III,IPM,JANX,MRBK,HUIZ,RMBS,PHVS,CRMD,NTES,JG,CEPF,EYE,BATRA,SIBN,MGEE,LSCC,CVLT,FLWS"
0.077037,0.022688,0.09,0.04,0.02,0.0,RANDOM,1768,26,"APPF,AROW,BSAA,OPK,OMCL,ONB,LAFA,CARE,PFAI,KYIV,AVBH,IMMR,NPCE,CHRS,MLKN,MRBK,RDAC,BMHL,EBMT,ALKS,NNBR,CPRX,CCIX,NDSN,LSAK,ABNB,EHLD,EA,BHF,NXPI"
